$ DWR N2 - Assuming % saturation and wtemp at DWQI,,
See 'DWR-estimateTDG-BC.xlsm.',,
JDAY,N2,O2
1578.833330,18.69097329,11.60098398
1578.875000,18.66979996,11.58893832
1578.916670,18.6923984,11.60098504
1578.958330,18.67090745,11.58893938
1579.000000,18.66912802,11.58893515
1579.041670,18.67243884,11.58893621
1579.083330,18.67286852,11.58893197
1579.125000,18.63425642,11.56483328
1579.166670,18.65453325,11.57687892
1579.208330,18.61752927,11.5527813
1579.250000,18.59194089,11.53499596
1579.291670,18.59333514,11.54701369
1579.333330,18.65604943,11.5830595
1579.375000,18.71611911,11.61910849
1579.416670,18.75901189,11.63714029
1579.458330,18.80675996,11.67309758
1579.500000,18.82156014,11.66701926
1579.541670,18.80728772,11.67897318
1579.583330,18.84519757,11.69092923
1579.625000,18.80434291,11.64902943
1579.666670,18.85059878,11.67897745
1579.708330,18.77433736,11.65506961
1579.750000,18.72890168,11.63715198
1579.791670,18.72872517,11.64315144
1579.833330,18.72658927,11.63113687
1579.875000,18.6980627,11.61912123
1579.916670,18.70288606,11.61911698
1579.958330,18.67742252,11.60709605
1580.000000,18.67857392,11.60709075
1580.041670,18.64039546,11.58304786
1580.083330,18.63960739,11.58303622
1580.125000,18.61676191,11.57101005
1580.166670,18.59293346,11.5589818
1580.208330,18.57185486,11.54695567
1580.250000,18.61487324,11.57097623
1580.291670,18.63479794,11.570972
1580.333330,18.6284577,11.5589554
1580.375000,18.58714882,11.52920324
1580.416670,18.62195865,11.54119313
1580.458330,18.67060737,11.577147
1580.500000,18.6992754,11.57741475
1580.541670,18.78370215,11.6131875
1580.583330,18.78536957,11.60127279
1580.625000,18.77395457,11.60719138
1580.666670,18.72254512,11.58328685
1580.708330,18.67582797,11.55938441
1580.750000,18.65560187,11.54743266
1580.791670,18.62918647,11.5412237
1580.833330,18.56711676,11.50526974
1580.875000,18.61123455,11.53496435
1580.916670,18.55024957,11.49328718
1580.958330,18.55142485,11.49328928
1581.000000,18.55491983,11.49892389
1581.041670,18.53695953,11.48690619
1581.083330,18.53913194,11.48690829
1581.125000,18.54264316,11.48690619
1581.166670,18.52515281,11.47489165
1581.208330,18.52577841,11.47488955
1581.250000,18.49949884,11.46287396
1581.291670,18.52956305,11.48690619
1581.333330,18.58447791,11.52295297
1581.375000,18.59281515,11.52924431
1581.416670,18.58943572,11.52353651
1581.458330,18.63380994,11.54744427
1581.500000,18.68909382,11.57135519
1581.541670,18.67825193,11.55361165
1581.583330,18.70503808,11.56553277
1581.625000,18.73216972,11.58331542
1581.666670,18.76300824,11.6131518
1581.708330,18.72682988,11.60117136
1581.750000,18.70445215,11.60708332
1581.791670,18.70989856,11.61300417
1581.833330,18.71618638,11.61300629
1581.875000,18.69387365,11.60095748
1581.916670,18.69376552,11.60095748
1581.958330,18.69570332,11.60095854
1582.000000,18.73702281,11.63101501
1582.041670,18.73808321,11.63101288
1582.083330,18.71988137,11.61892862
1582.125000,18.68038336,11.58889809
1582.166670,18.68151943,11.58889386
1582.208330,18.68130189,11.58888751
1582.250000,18.71323579,11.6129734
1582.291670,18.76818142,11.64911123
1582.333330,18.80733266,11.6732056
1582.375000,18.8176088,11.67914607
1582.416670,18.83754391,11.69116165
1582.458330,18.88312588,11.72721161
1582.500000,18.86064234,11.70283503
1582.541670,18.86642124,11.70284038
1582.583330,18.86405607,11.71479746
1582.625000,18.89621642,11.73298678
1582.666670,18.96702126,11.74497251
1582.708330,18.91506261,11.72100318
1582.750000,18.8731938,11.72722554
1582.791670,18.85565716,11.70319113
1582.833330,18.81320389,11.67915994
1582.875000,18.8591421,11.70935839
1582.916670,18.87435834,11.7214072
1582.958330,18.98907335,11.79368181
1583.000000,18.98423127,11.79367858
1583.041670,18.99001072,11.79367212
1583.083330,18.96881198,11.78161793
1583.125000,18.99328001,11.7936538
1583.166670,18.94247188,11.75749886
1583.208330,18.9423443,11.7574892
1583.250000,18.96038742,11.76952613
1583.291670,18.93720619,11.76319604
1583.333330,19.0003444,11.79924368
1583.375000,19.06471279,11.80482898
1583.416670,19.07838633,11.81035833
1583.458330,19.14295832,11.84622407
1583.500000,19.1499816,11.83969567
1583.541670,19.15665188,11.83318751
1583.583330,19.13997103,11.8212981
1583.625000,19.17502953,11.85163398
1583.666670,19.12668673,11.84624138
1583.708330,19.11143133,11.81038314
1583.750000,19.08591544,11.79286485
1583.791670,19.02408568,11.77523845
1583.833330,18.95100332,11.72717733
1583.875000,18.92998182,11.71516499
1583.916670,18.924263,11.71516392
1583.958330,18.88330954,11.69113068
1584.000000,18.94364009,11.73340992
1584.041670,18.92451936,11.72135366
1584.083330,18.9641811,11.74544044
1584.125000,18.94632505,11.73338097
1584.166670,18.8867204,11.69109009
1584.208330,18.86561643,11.67906818
1584.250000,18.91801864,11.71510933
1584.291670,18.92701246,11.72712269
1584.333330,19.03365786,11.79921673
1584.375000,19.03071556,11.78642595
1584.416670,19.03757201,11.7919761
1584.458330,19.08260139,11.81582668
1584.500000,19.1522306,11.8212711
1584.541670,19.17943774,11.84505744
1584.583330,19.16011545,11.8331713
1584.625000,19.14457465,11.83317454
1584.666670,19.1311582,11.83968918
1584.708330,19.09962794,11.81584395
1584.750000,19.10573756,11.82879601
1584.791670,19.07761851,11.82328229
1584.833330,19.00804744,11.77521801
1584.875000,19.02151364,11.78723354
1584.916670,19.02267794,11.78723247
1584.958330,19.03932633,11.79924476
1585.000000,19.04216552,11.80566376
1585.041670,19.04087401,11.80565945
1585.083330,19.04641765,11.80565298
1585.125000,18.98268838,11.76317455
1585.166670,18.98575615,11.76316487
1585.208330,18.92449264,11.72711197
1585.250000,18.96199421,11.75113757
1585.291670,18.96506018,11.75684011
1585.333330,19.05868616,11.81676284
1585.375000,19.0864274,11.83422161
1585.416670,19.08733167,11.83964916
1585.458330,19.17480046,11.88734269
1585.500000,19.24446528,11.92311856
1585.541670,19.27912506,11.91639361
1585.583330,19.25091261,11.91639688
1585.625000,19.31849409,11.95889556
1585.666670,19.3410636,11.9776886
1585.708330,19.26746101,11.94182835
1585.750000,19.26821631,11.94341141
1585.791670,19.18028217,11.89535157
1585.833330,19.14066338,11.87131838
1585.875000,19.05722103,11.82325313
1585.916670,19.10361946,11.86587398
1585.958330,19.13629464,11.85382416
1586.000000,18.99834888,11.76316165
1586.041670,18.85409477,11.67904471
1586.083330,18.80715485,11.65499991
1586.125000,18.80038954,11.65498713
1586.166670,18.81948146,11.67306483
1586.208330,18.81842705,11.67305097
1586.250000,18.79254844,11.65495093
1586.291670,18.7270508,11.61295765
1586.333330,18.76264034,11.62494213
1586.375000,18.76194496,11.61898707
1586.416670,18.78714226,11.63094182
1586.458330,18.78762561,11.6309482
1586.500000,18.83648203,11.64881872
1586.541670,18.84258795,11.64882404
1586.583330,18.82817327,11.6369063
1586.625000,18.84410714,11.65486518
1586.666670,18.83173364,11.64291466
1586.708330,18.77072421,11.60705777
1586.750000,18.79969972,11.63094242
1586.791670,18.7381114,11.60691685
1586.833330,18.73765288,11.60691578
1586.875000,18.71520883,11.5949014
1586.916670,18.69365915,11.58288914
1586.958330,18.69478706,11.58288702
1587.000000,18.69403722,11.58288914
1587.041670,18.67567532,11.57087158
1587.083330,18.67872977,11.57086946
1587.125000,18.67584874,11.57086312
1587.166670,18.66105283,11.55884769
1587.208330,18.66310677,11.55884029
1587.250000,18.63718196,11.54106871
1587.291670,18.64798453,11.55305215
1587.333330,18.69390215,11.58900564
1587.375000,18.71562539,11.59509982
1587.416670,18.80409351,11.64291572
1587.458330,18.8584467,11.66683061
1587.500000,18.85457822,11.66076414
1587.541670,18.88044851,11.67269255
1587.583330,18.81445115,11.63692544
1587.625000,18.88894795,11.68491575
1587.666670,18.88461654,11.69104096
1587.708330,18.86272594,11.67902763
1587.750000,18.8614324,11.67903404
1587.791670,18.8097653,11.65500736
1587.833330,18.78592296,11.64299083
1587.875000,18.76136191,11.63098067
1587.916670,18.75684513,11.63098279
1587.958330,18.73912646,11.61896838
1588.000000,18.73390097,11.61897262
1588.041670,18.73643648,11.61897475
1588.083330,18.74300651,11.61897581
1588.125000,18.76399014,11.63099023
1588.166670,18.72571463,11.60695714
1588.208330,18.72522501,11.60696138
1588.250000,18.69610655,11.59494166
1588.291670,18.7063705,11.60695502
1588.333330,18.78101595,11.65501801
1588.375000,18.76026401,11.63700315
1588.416670,18.7609349,11.6310162
1588.458330,18.8217728,11.66687964
1588.500000,18.83458067,11.66081421
1588.541670,18.82641495,11.67273947
1588.583330,18.83571086,11.67274267
1588.625000,18.85534144,11.6908
1588.666670,18.84670546,11.67884835
1588.708330,18.83651624,11.66689563
1588.750000,18.84665592,11.68496485
1588.791670,18.82747444,11.67908205
1588.833330,18.8034751,11.6670676
1588.875000,18.80425542,11.6670676
1588.916670,18.80059813,11.65505315
1588.958330,18.78101534,11.64303869
1589.000000,18.78510633,11.64303337
1589.041670,18.78049426,11.64303018
1589.083330,18.77895247,11.6430238
1589.125000,18.76129165,11.63099979
1589.166670,18.7174127,11.60105372
1589.208330,18.74421595,11.61303616
1589.250000,18.72966797,11.61303191
1589.291670,18.72318976,11.61303085
1589.333330,18.77558003,11.64898664
1589.375000,18.77142532,11.64296891
1589.416670,18.75449518,11.6369669
1589.458330,18.79051902,11.66081634
1589.500000,18.76594582,11.65476474
1589.541670,18.88369061,11.69659533
1589.583330,18.90887557,11.69660068
1589.625000,18.92035271,11.71471933
1589.666670,18.94490732,11.73291282
1589.708330,18.90768919,11.73291818
1589.750000,18.92241232,11.72715483
1589.791670,18.89026853,11.70312484
1589.833330,18.84700781,11.67909592
1589.875000,18.82887302,11.66708359
1589.916670,18.81694736,11.65507125
1589.958330,18.81242319,11.65507125
1590.000000,18.79553852,11.64305677
1590.041670,18.81621491,11.65506912
1590.083330,18.90691439,11.71514358
1590.125000,18.92581867,11.72715483
1590.166670,18.84422606,11.672992
1590.208330,18.82418986,11.66100208
1590.250000,18.85435276,11.68496699
1590.291670,18.86239232,11.69695264
1590.333330,18.95005416,11.75687448
1590.375000,18.93757323,11.73237117
1590.416670,18.9709393,11.73802593
1590.458330,19.01968127,11.76181227
1590.500000,19.05999007,11.78560506
1590.541670,19.11844753,11.80939466
1590.583330,19.13331784,11.8212927
1590.625000,19.09928658,11.79751064
1590.666670,19.02532,11.76183698
1590.708330,18.99911211,11.74994969
1590.750000,18.96170046,11.73865373
1590.791670,18.89604963,11.70897038
1590.833330,18.83393653,11.6730176
1590.875000,18.87654155,11.70314623
1590.916670,18.88329047,11.70315264
1590.958330,18.8637028,11.69113495
1591.000000,18.89086962,11.70314836
1591.041670,18.98971907,11.76322828
1591.083330,18.95090753,11.73918644
1591.125000,19.04834922,11.79925877
1591.166670,19.22327578,11.9007112
1591.208330,19.35969671,11.98459685
1591.250000,19.48188237,12.06848462
1591.291670,19.5646269,12.12115723
1591.333330,19.72049768,12.21678766
1591.375000,19.76412906,12.24185719
1591.416670,19.88087813,12.29760894
1591.458330,20.11153754,12.39202776
1591.500000,20.11014879,12.38002914
1591.541670,20.17746402,12.41887757
1591.583330,20.27124611,12.47729869
1591.625000,20.31518682,12.50888406
1591.666670,20.26435244,12.49364191
1591.708330,20.19644397,12.43493118
1591.750000,20.18548197,12.49100241
1591.791670,20.1344813,12.45973402
1591.833330,19.96668924,12.35242418
1591.875000,19.92927806,12.34417423
1591.916670,19.90256494,12.32797175
1591.958330,19.8408615,12.29192505
1592.000000,19.85696505,12.30394061
1592.041670,19.77797581,12.24829491
1592.083330,19.7749748,12.24828708
1592.125000,19.7131818,12.20486062
1592.166670,19.71316729,12.2048517
1592.208330,19.70981965,12.20484501
1592.250000,19.71834055,12.21679436
1592.291670,19.79855187,12.26460736
1592.333330,19.90703949,12.33633021
1592.375000,19.83851929,12.2816485
1592.416670,19.91869836,12.32121617
1592.458330,20.13507823,12.45104196
1592.500000,20.31043458,12.55233772
1592.541670,20.44721463,12.64943101
1592.583330,20.69279869,12.7782678
1592.625000,20.71262402,12.76050868
1592.666670,20.74688698,12.80170086
1592.708330,20.57313859,12.70800712
1592.750000,20.72495928,12.82315151
1592.791670,20.68296543,12.81743442
1592.833330,20.5912451,12.75782543
1592.875000,20.49191374,12.69821175
1592.916670,20.44940886,12.67436303
1592.958330,20.45342751,12.67436303
1593.000000,20.44867871,12.67436881
1593.041670,20.47333548,12.69499201
1593.083330,20.45663373,12.68303468
1593.125000,20.36046169,12.62666791
1593.166670,20.35291887,12.62666676
1593.208330,20.32167397,12.61473895
1593.250000,20.26569085,12.5824521
1593.291670,20.2718448,12.59434017
1593.333330,20.25605243,12.60623169
1593.375000,20.21298897,12.56564135
1593.416670,20.25295837,12.59268129
1593.458330,20.40571502,12.68709574
1593.500000,20.39145612,12.67285935
1593.541670,20.52690917,12.74600922
1593.583330,20.74915888,12.8628426
1593.625000,20.76612975,12.86284378
1593.666670,20.82593869,12.90711521
1593.708330,20.6745457,12.84855416
1593.750000,20.7066913,12.85873255
1593.791670,20.4760859,12.76084342
1593.833330,20.32126569,12.66569968
1593.875000,20.35271842,12.69497925
1593.916670,20.34942641,12.6830231
1593.958330,20.35276343,12.68301962
1594.000000,20.44341426,12.74277483
1594.041670,20.46142848,12.75471117
1594.083330,20.46139247,12.75468903
1594.125000,20.42789734,12.73076751
1594.166670,20.4176836,12.71879979
1594.208330,20.43669231,12.70683326
1594.250000,20.39661278,12.66232299
1594.291670,20.35301531,12.65039759
1594.333330,20.37252558,12.66232762
1594.375000,20.41713076,12.69161386
1594.416670,20.59766678,12.79050014
1594.458330,20.81112148,12.93394146
1594.500000,20.76268163,12.87317127
1594.541670,20.72033421,12.8586233
1594.583330,20.7389367,12.85861508
1594.625000,20.72161196,12.84675171
1594.666670,20.72422239,12.85308071
1594.708330,20.71141997,12.8411588
1594.750000,20.64811584,12.82343897
1594.791670,20.55089372,12.77243221
1594.833330,20.46262814,12.71235376
1594.875000,20.33950228,12.64026101
1594.916670,20.30515975,12.6162324
1594.958330,20.38690768,12.6642954
1595.000000,20.39317896,12.67294919
1595.041670,20.41646578,12.68499803
1595.083330,20.35722639,12.64885382
1595.125000,20.32846588,12.6282444
1595.166670,20.35023566,12.64025639
1595.208330,20.28732101,12.60420888
1595.250000,20.230624,12.571764
1595.291670,20.39799695,12.67962702
1595.333330,20.66624722,12.84741388
1595.375000,20.71712014,12.87418102
1595.416670,20.41300005,12.67749275
1595.458330,20.35139885,12.64182193
1595.500000,20.19867794,12.52530627
1595.541670,20.19617222,12.51705187
1595.583330,20.18276213,12.51705759
1595.625000,20.17723951,12.50531779
1595.666670,20.18172835,12.53008109
1595.708330,20.05191298,12.44726282
1595.750000,20.11320149,12.49543738
1595.791670,20.03145566,12.45583643
1595.833330,19.88548403,12.37214869
1595.875000,19.89152149,12.39997339
1595.916670,19.92313622,12.41998908
1595.958330,19.93791215,12.41997774
1596.000000,19.93365596,12.41996866
1596.041670,19.92588581,12.40791533
1596.083330,19.93286413,12.4079108
1596.125000,19.9294577,12.40790173
1596.166670,19.93144519,12.40788813
1596.208330,19.93373536,12.40788246
1596.250000,19.89945008,12.38787982
1596.291670,19.96336476,12.42789523
1596.333330,20.01997294,12.46385547
1596.375000,19.96915269,12.43184597
1596.416670,20.03785171,12.47966646
1596.458330,20.06169341,12.50357729
1596.500000,20.06387292,12.49537231
1596.541670,20.05899546,12.49537916
1596.583330,20.09946987,12.51922988
1596.625000,20.04609267,12.48719774
1596.666670,19.94764732,12.42773717
1596.708330,19.87186277,12.38017254
1596.750000,19.86685278,12.38408096
1596.791670,19.78984011,12.35605614
1596.833330,19.70691613,12.3081225
1596.875000,19.71136545,12.31583917
1596.916670,19.6903049,12.30380798
1596.958330,19.73235433,12.32782984
1597.000000,20.03348065,12.51628484
1597.041670,19.1882701,11.98622254
1597.083330,19.01780943,11.8777784
1597.125000,18.97549017,11.8471142
1597.166670,18.95584582,11.8230479
1597.208330,18.90126626,11.7869751
1597.250000,18.94830449,11.81742318
1597.291670,18.96017654,11.82296797
1597.333330,18.92964635,11.79891599
1597.375000,19.01153976,11.83494859
1597.416670,19.00433913,11.83495832
1597.458330,19.02536283,11.84698649
1597.500000,19.02523784,11.84700489
1597.541670,19.00301666,11.83500914
1597.583330,19.00867161,11.84703844
1597.625000,18.93808984,11.81100671
1597.666670,18.95198818,11.82302954
1597.708330,18.91509591,11.81102074
1597.750000,18.89574638,11.81747608
1597.791670,18.85125109,11.79338445
1597.833330,18.78311422,11.74519902
1597.875000,18.82359302,11.76929281
1597.916670,18.82436718,11.76929173
1597.958330,18.81799624,11.75723893
1598.000000,18.72397316,11.69699649
1598.041670,18.62917931,11.63675309
1598.083330,18.63061188,11.6367414
1598.125000,18.58008958,11.59470332
1598.166670,18.63578029,11.62468021
1598.208330,18.62883623,11.61263497
1598.250000,18.58699988,11.59469379
1598.291670,18.62927581,11.61872743
1598.333330,18.65673848,11.63075009
1598.375000,18.62858312,11.59492609
1598.416670,18.74057071,11.6427498
1598.458330,18.77363511,11.65471611
1598.500000,18.76151911,11.64277213
1598.541670,18.76495062,11.64278596
1598.583330,18.80767905,11.66669845
1598.625000,18.81278902,11.67279472
1598.666670,18.82670956,11.67280005
1598.708330,18.77464861,11.63685112
1598.750000,18.73619366,11.61288763
1598.791670,18.71076133,11.60681823
1598.833330,18.68444074,11.59480713
1598.875000,18.68478864,11.59481348
1598.916670,18.64929473,11.57078701
