$Concentration file for segment 317

JDAY,      N2,      DO,
  1160.550,   20.9638,   13.1118,
  1160.600,   20.9613,   13.1099,
  1160.650,   20.9556,   13.1053,
  1160.700,   20.9486,   13.0996,
  1160.750,   20.9296,   13.0840,
  1160.800,   20.9112,   13.0689,
  1160.850,   20.8352,   13.0064,
  1160.900,   20.7787,   12.9598,
  1160.950,   20.7061,   12.9002,
  1161.000,   20.6437,   12.8492,
  1161.050,   20.5014,   12.7318,
  1161.100,   20.6375,   12.8437,
  1161.150,   20.7117,   12.9049,
  1161.200,   20.9016,   13.0615,
  1161.250,   20.8899,   13.0519,
  1161.300,   20.9015,   13.0616,
  1161.350,   20.8931,   13.0547,
  1161.400,   20.8759,   13.0407,
  1161.450,   20.8532,   13.0221,
  1161.500,   20.8159,   12.9913,
  1161.550,   20.8397,   13.0111,
  1161.600,   20.8502,   13.0199,
  1161.650,   20.8560,   13.0248,
  1161.700,   20.8756,   13.0410,
  1161.750,   20.8824,   13.0468,
  1161.800,   20.8790,   13.0440,
  1161.850,   20.8634,   13.0312,
  1161.900,   20.7914,   12.9718,
  1161.950,   20.7345,   12.9248,
  1162.000,   20.7636,   12.9488,
  1162.050,   20.7823,   12.9643,
  1162.100,   20.7864,   12.9678,
  1162.150,   20.7873,   12.9685,
  1162.200,   20.8119,   12.9889,
  1162.250,   20.8142,   12.9907,
  1162.300,   20.8433,   13.0148,
  1162.350,   20.8311,   13.0047,
  1162.400,   20.8109,   12.9881,
  1162.450,   20.8071,   12.9849,
  1162.500,   20.8290,   13.0030,
  1162.550,   20.8409,   13.0130,
  1162.600,   20.8505,   13.0209,
  1162.650,   20.8688,   13.0362,
  1162.700,   20.8751,   13.0413,
  1162.750,   20.8848,   13.0493,
  1162.800,   20.8972,   13.0596,
  1162.850,   20.8801,   13.0455,
  1162.900,   20.8792,   13.0447,
  1162.950,   20.8786,   13.0442,
  1163.000,   20.8636,   13.0317,
  1163.050,   20.8632,   13.0313,
  1163.100,   20.8690,   13.0361,
  1163.150,   20.8749,   13.0410,
  1163.200,   20.8797,   13.0450,
  1163.250,   20.8782,   13.0437,
  1163.300,   20.8834,   13.0480,
  1163.350,   20.9084,   13.0689,
  1163.400,   20.9085,   13.0690,
  1163.450,   20.9044,   13.0656,
  1163.500,   20.8985,   13.0607,
  1163.550,   20.9140,   13.0737,
  1163.600,   20.8975,   13.0599,
  1163.650,   20.9071,   13.0681,
  1163.700,   20.9291,   13.0864,
  1163.750,   20.9411,   13.0964,
  1163.800,   20.9326,   13.0893,
  1163.850,   20.9167,   13.0759,
  1163.900,   20.9150,   13.0745,
  1163.950,   20.9179,   13.0769,
  1164.000,   20.9123,   13.0722,
  1164.050,   20.9304,   13.0874,
  1164.100,   20.9251,   13.0828,
  1164.150,   20.9173,   13.0763,
  1164.200,   20.9188,   13.0775,
  1164.250,   20.9172,   13.0761,
  1164.300,   20.9190,   13.0777,
  1164.350,   20.9067,   13.0673,
  1164.400,   20.9037,   13.0647,
  1164.450,   20.8950,   13.0575,
  1164.500,   20.8854,   13.0494,
  1164.550,   20.8758,   13.0413,
  1164.600,   20.8734,   13.0394,
  1164.650,   20.8721,   13.0383,
  1164.700,   20.8711,   13.0375,
  1164.750,   20.8776,   13.0430,
  1164.800,   20.8707,   13.0372,
  1164.850,   20.8629,   13.0307,
  1164.900,   20.8449,   13.0155,
  1164.950,   20.8404,   13.0117,
  1165.000,   20.8196,   12.9943,
  1165.050,   20.7712,   12.9535,
  1165.100,   20.7621,   12.9460,
  1165.150,   20.7689,   12.9517,
  1165.200,   20.8082,   12.9847,
  1165.250,   20.8295,   13.0026,
  1165.300,   20.8257,   12.9994,
  1165.350,   20.8132,   12.9887,
  1165.400,   20.8029,   12.9800,
  1165.450,   20.7836,   12.9638,
  1165.500,   20.7574,   12.9416,
  1165.550,   20.7493,   12.9347,
  1165.600,   20.7491,   12.9345,
  1165.650,   20.7464,   12.9323,
  1165.700,   20.7311,   12.9193,
  1165.750,   20.7507,   12.9360,
  1165.800,   20.7467,   12.9325,
  1165.850,   20.7442,   12.9305,
  1165.900,   20.7358,   12.9233,
  1165.950,   20.7110,   12.9023,
  1166.000,   20.6702,   12.8678,
  1166.050,   20.6594,   12.8588,
  1166.100,   20.6776,   12.8742,
  1166.150,   20.7192,   12.9094,
  1166.200,   20.7604,   12.9443,
  1166.250,   20.7792,   12.9600,
  1166.300,   20.7736,   12.9552,
  1166.350,   20.7716,   12.9535,
  1166.400,   20.7662,   12.9489,
  1166.450,   20.7569,   12.9410,
  1166.500,   20.7548,   12.9392,
  1166.550,   20.7514,   12.9363,
  1166.600,   20.7469,   12.9324,
  1166.650,   20.7509,   12.9358,
  1166.700,   20.7668,   12.9492,
  1166.750,   20.7675,   12.9498,
  1166.800,   20.7674,   12.9497,
  1166.850,   20.7685,   12.9506,
  1166.900,   20.7648,   12.9474,
  1166.950,   20.7479,   12.9330,
  1167.000,   20.7475,   12.9327,
  1167.050,   20.7595,   12.9428,
  1167.100,   20.7571,   12.9407,
  1167.150,   20.7528,   12.9370,
  1167.200,   20.7487,   12.9335,
  1167.250,   20.7520,   12.9362,
  1167.300,   20.7429,   12.9284,
  1167.350,   20.7383,   12.9245,
  1167.400,   20.7349,   12.9216,
  1167.450,   20.7255,   12.9136,
  1167.500,   20.7224,   12.9110,
  1167.550,   20.7251,   12.9133,
  1167.600,   20.7307,   12.9180,
  1167.650,   20.7362,   12.9226,
  1167.700,   20.7397,   12.9255,
  1167.750,   20.7419,   12.9275,
  1167.800,   20.7468,   12.9315,
  1167.850,   20.7495,   12.9337,
  1167.900,   20.7565,   12.9395,
  1167.950,   20.7472,   12.9315,
  1168.000,   20.7467,   12.9310,
  1168.050,   20.7556,   12.9386,
  1168.100,   20.7569,   12.9396,
  1168.150,   20.7576,   12.9401,
  1168.200,   20.7661,   12.9472,
  1168.250,   20.7679,   12.9486,
  1168.300,   20.7661,   12.9470,
  1168.350,   20.7641,   12.9452,
  1168.400,   20.7607,   12.9422,
  1168.450,   20.7528,   12.9353,
  1168.500,   20.7511,   12.9338,
  1168.550,   20.7371,   12.9217,
  1168.600,   20.7407,   12.9247,
  1168.650,   20.7421,   12.9259,
  1168.700,   20.7376,   12.9220,
  1168.750,   20.7362,   12.9206,
  1168.800,   20.7378,   12.9219,
  1168.850,   20.7394,   12.9231,
  1168.900,   20.7325,   12.9172,
  1168.950,   20.7310,   12.9157,
  1169.000,   20.7086,   12.8965,
  1169.050,   20.7047,   12.8931,
  1169.100,   20.7125,   12.8996,
  1169.150,   20.7297,   12.9142,
  1169.200,   20.7360,   12.9195,
  1169.250,   20.7441,   12.9263,
  1169.300,   20.7430,   12.9252,
  1169.350,   20.7359,   12.9190,
  1169.400,   20.7168,   12.9027,
  1169.450,   20.6982,   12.8868,
  1169.500,   20.6757,   12.8676,
  1169.550,   20.6878,   12.8780,
  1169.600,   20.6850,   12.8757,
  1169.650,   20.6787,   12.8703,
  1169.700,   20.6778,   12.8696,
  1169.750,   20.6974,   12.8863,
  1169.800,   20.7054,   12.8930,
  1169.850,   20.7007,   12.8889,
  1169.900,   20.6999,   12.8883,
  1169.950,   20.6853,   12.8757,
  1170.000,   20.6638,   12.8572,
  1170.050,   20.6560,   12.8504,
  1170.100,   20.6667,   12.8597,
  1170.150,   20.6624,   12.8559,
  1170.200,   20.6670,   12.8599,
  1170.250,   20.6653,   12.8584,
  1170.300,   20.6462,   12.8419,
  1170.350,   20.6537,   12.8483,
  1170.400,   20.6548,   12.8493,
  1170.450,   20.6555,   12.8499,
  1170.500,   20.6601,   12.8540,
  1170.550,   20.6628,   12.8564,
  1170.600,   20.6554,   12.8501,
  1170.650,   20.6666,   12.8598,
  1170.700,   20.6791,   12.8706,
  1170.750,   20.6890,   12.8777,
  1170.800,   20.6916,   12.8797,
  1170.850,   20.6945,   12.8821,
  1170.900,   20.6983,   12.8850,
  1170.950,   20.6967,   12.8838,
  1171.000,   20.7017,   12.8885,
  1171.050,   20.7045,   12.8910,
  1171.100,   20.7082,   12.8946,
  1171.150,   20.7091,   12.8955,
  1171.200,   20.7077,   12.8944,
  1171.250,   20.7091,   12.8957,
  1171.300,   20.7070,   12.8941,
  1171.350,   20.7026,   12.8906,
  1171.400,   20.7014,   12.8899,
  1171.450,   20.6940,   12.8833,
  1171.500,   20.6657,   12.8592,
  1171.550,   20.6700,   12.8630,
  1171.600,   20.6742,   12.8674,
  1171.650,   20.6889,   12.8790,
  1171.700,   20.6892,   12.8788,
  1171.750,   20.6736,   12.8665,
  1171.800,   20.6717,   12.8647,
  1171.850,   20.6672,   12.8608,
  1171.900,   20.6614,   12.8556,
  1171.950,   20.6552,   12.8503,
  1172.000,   20.6491,   12.8449,
  1172.050,   20.6553,   12.8504,
  1172.100,   20.6528,   12.8482,
  1172.150,   20.6541,   12.8493,
  1172.200,   20.6610,   12.8555,
  1172.250,   20.6560,   12.8511,
  1172.300,   20.6417,   12.8383,
  1172.350,   20.6385,   12.8356,
  1172.400,   20.6344,   12.8320,
  1172.450,   20.6252,   12.8239,
  1172.500,   20.6212,   12.8204,
  1172.550,   20.6169,   12.8166,
  1172.600,   20.6141,   12.8142,
  1172.650,   20.6091,   12.8092,
  1172.700,   20.6231,   12.8187,
  1172.750,   20.6250,   12.8206,
  1172.800,   20.6270,   12.8225,
  1172.850,   20.6279,   12.8231,
  1172.900,   20.6315,   12.8257,
  1172.950,   20.6312,   12.8257,
  1173.000,   20.6327,   12.8270,
  1173.050,   20.6313,   12.8260,
  1173.100,   20.6354,   12.8302,
  1173.150,   20.6363,   12.8320,
  1173.200,   20.6386,   12.8343,
  1173.250,   20.6426,   12.8378,
  1173.300,   20.6385,   12.8360,
  1173.350,   20.6293,   12.8293,
  1173.400,   20.6314,   12.8313,
  1173.450,   20.6324,   12.8322,
  1173.500,   20.6423,   12.8398,
  1173.550,   20.6691,   12.8570,
  1173.600,   20.6475,   12.8429,
  1173.650,   20.6503,   12.8458,
  1173.700,   20.6533,   12.8487,
  1173.750,   20.6531,   12.8496,
  1173.800,   20.6462,   12.8455,
  1173.850,   20.6491,   12.8484,
  1173.900,   20.6516,   12.8508,
  1173.950,   20.6524,   12.8517,
  1174.000,   20.6537,   12.8530,
  1174.050,   20.6555,   12.8547,
  1174.100,   20.6575,   12.8567,
  1174.150,   20.6603,   12.8594,
  1174.200,   20.6638,   12.8628,
  1174.250,   20.6656,   12.8646,
  1174.300,   20.6677,   12.8667,
  1174.350,   20.6702,   12.8690,
  1174.400,   20.6729,   12.8717,
  1174.450,   20.6761,   12.8748,
  1174.500,   20.6796,   12.8781,
  1174.550,   20.6889,   12.8867,
  1174.600,   20.8389,   12.9876,
  1174.650,   20.8534,   12.9966,
  1174.700,   20.8477,   12.9914,
  1174.750,   20.8504,   12.9945,
  1174.800,   20.7008,   12.8980,
  1174.850,   20.7047,   12.9015,
  1174.900,   20.7083,   12.9046,
  1174.950,   20.7115,   12.9074,
  1175.000,   20.7134,   12.9089,
  1175.050,   20.7177,   12.9127,
  1175.100,   20.7211,   12.9156,
  1175.150,   20.7244,   12.9184,
  1175.200,   20.7276,   12.9210,
  1175.250,   20.7298,   12.9230,
  1175.300,   20.7325,   12.9254,
  1175.350,   20.7354,   12.9276,
  1175.400,   20.7384,   12.9300,
  1175.450,   20.7412,   12.9322,
  1175.500,   20.7434,   12.9338,
  1175.550,   20.7453,   12.9351,
  1175.600,   20.7467,   12.9361,
  1175.650,   20.7489,   12.9377,
  1175.700,   20.7504,   12.9388,
  1175.750,   20.7512,   12.9393,
  1175.800,   20.7525,   12.9404,
  1175.850,   20.7537,   12.9414,
  1175.900,   20.7543,   12.9418,
  1175.950,   20.7549,   12.9421,
  1176.000,   20.7546,   12.9417,
  1176.050,   20.7554,   12.9423,
  1176.100,   20.7563,   12.9430,
  1176.150,   20.7566,   12.9431,
  1176.200,   20.7569,   12.9433,
  1176.250,   20.7571,   12.9433,
  1176.300,   20.7575,   12.9434,
  1176.350,   20.7576,   12.9434,
  1176.400,   20.7576,   12.9433,
  1176.450,   20.7570,   12.9426,
  1176.500,   20.7566,   12.9420,
  1176.550,   20.7567,   12.9420,
  1176.600,   20.7567,   12.9418,
  1176.650,   20.7567,   12.9416,
  1176.700,   20.7571,   12.9419,
  1176.750,   20.7578,   12.9424,
  1176.800,   20.7591,   12.9434,
  1176.850,   20.7604,   12.9445,
  1176.900,   20.7613,   12.9450,
  1176.950,   20.7619,   12.9453,
  1177.000,   20.7632,   12.9462,
  1177.050,   20.7644,   12.9470,
  1177.100,   20.7655,   12.9478,
  1177.150,   20.7668,   12.9487,
  1177.200,   20.7681,   12.9495,
  1177.250,   20.7693,   12.9505,
  1177.300,   20.7707,   12.9513,
  1177.350,   20.7720,   12.9520,
  1177.400,   20.7731,   12.9527,
  1177.450,   20.7732,   12.9525,
  1177.500,   20.7739,   12.9530,
  1177.550,   20.7747,   12.9537,
  1177.600,   20.7748,   12.9537,
  1177.650,   20.7748,   12.9535,
  1177.700,   20.7748,   12.9533,
  1177.750,   20.7755,   12.9539,
  1177.800,   20.7759,   12.9541,
  1177.850,   20.7759,   12.9541,
  1177.900,   20.7754,   12.9534,
  1177.950,   20.7756,   12.9536,
  1178.000,   20.7756,   12.9535,
  1178.050,   20.7756,   12.9534,
  1178.100,   20.7753,   12.9529,
  1178.150,   20.7750,   12.9524,
  1178.200,   20.7745,   12.9517,
  1178.250,   20.7738,   12.9509,
  1178.300,   20.7727,   12.9496,
  1178.350,   20.7713,   12.9481,
  1178.400,   20.7698,   12.9465,
  1178.450,   20.7683,   12.9450,
  1178.500,   20.7660,   12.9426,
  1178.550,   20.7637,   12.9402,
  1178.600,   20.7619,   12.9384,
  1178.650,   20.7601,   12.9365,
  1178.700,   20.7587,   12.9350,
  1178.750,   20.7574,   12.9336,
  1178.800,   20.7560,   12.9321,
  1178.850,   20.7542,   12.9305,
  1178.900,   20.7526,   12.9285,
  1178.950,   20.7514,   12.9271,
  1179.000,   20.7505,   12.9260,
  1179.050,   20.7498,   12.9251,
  1179.100,   20.7493,   12.9245,
  1179.150,   20.7490,   12.9242,
  1179.200,   20.7487,   12.9238,
  1179.250,   20.7486,   12.9236,
  1179.300,   20.7482,   12.9231,
  1179.350,   20.7486,   12.9235,
  1179.400,   20.7486,   12.9235,
  1179.450,   20.7485,   12.9234,
  1179.500,   20.7484,   12.9233,
  1179.550,   20.7480,   12.9226,
  1179.600,   20.7476,   12.9221,
  1179.650,   20.7477,   12.9222,
  1179.700,   20.7479,   12.9222,
  1179.750,   20.7487,   12.9229,
  1179.800,   20.7496,   12.9235,
  1179.850,   20.7506,   12.9243,
  1179.900,   20.7517,   12.9251,
  1179.950,   20.7530,   12.9261,
  1180.000,   20.7544,   12.9272,
  1180.050,   20.7557,   12.9283,
  1180.100,   20.7571,   12.9294,
  1180.150,   20.7584,   12.9304,
  1180.200,   20.7599,   12.9316,
  1180.250,   20.7615,   12.9329,
  1180.300,   20.7628,   12.9339,
  1180.350,   20.7643,   12.9351,
  1180.400,   20.7661,   12.9365,
  1180.450,   20.7677,   12.9377,
  1180.500,   20.7691,   12.9388,
  1180.550,   20.7706,   12.9399,
  1180.600,   20.7717,   12.9407,
  1180.650,   20.7713,   12.9401,
  1180.700,   20.7720,   12.9404,
  1180.750,   20.7732,   12.9414,
  1180.800,   20.7746,   12.9425,
  1180.850,   20.7756,   12.9432,
  1180.900,   20.7769,   12.9443,
  1180.950,   20.7776,   12.9449,
  1181.000,   20.7784,   12.9456,
  1181.050,   20.7794,   12.9463,
  1181.100,   20.7804,   12.9470,
  1181.150,   20.7812,   12.9475,
  1181.200,   20.7822,   12.9482,
  1181.250,   20.7828,   12.9484,
  1181.300,   20.7835,   12.9488,
  1181.350,   20.7840,   12.9491,
  1181.400,   20.7844,   12.9492,
  1181.450,   20.7846,   12.9493,
  1181.500,   20.7847,   12.9489,
  1181.550,   20.7850,   12.9488,
  1181.600,   20.7856,   12.9490,
  1181.650,   20.7860,   12.9490,
  1181.700,   20.7866,   12.9491,
  1181.750,   20.7871,   12.9491,
  1181.800,   20.7878,   12.9493,
  1181.850,   20.7886,   12.9495,
  1181.900,   20.7895,   12.9498,
  1181.950,   20.7905,   12.9502,
  1182.000,   20.7915,   12.9506,
  1182.050,   20.7926,   12.9511,
  1182.100,   20.7940,   12.9519,
  1182.150,   20.7953,   12.9526,
  1182.200,   20.7970,   12.9536,
  1182.250,   20.7989,   12.9547,
  1182.300,   20.8009,   12.9561,
  1182.350,   20.8032,   12.9575,
  1182.400,   20.8057,   12.9592,
  1182.450,   20.8083,   12.9609,
  1182.500,   20.8109,   12.9627,
  1182.550,   20.8131,   12.9641,
  1182.600,   20.8143,   12.9648,
  1182.650,   20.8152,   12.9651,
  1182.700,   20.8176,   12.9667,
  1182.750,   20.8205,   12.9687,
  1182.800,   20.8233,   12.9707,
  1182.850,   20.8267,   12.9731,
  1182.900,   20.8298,   12.9753,
  1182.950,   20.8328,   12.9775,
  1183.000,   20.8355,   12.9794,
  1183.050,   20.8382,   12.9813,
  1183.100,   20.8409,   12.9833,
  1183.150,   20.8436,   12.9853,
  1183.200,   20.8462,   12.9871,
  1183.250,   20.8485,   12.9889,
  1183.300,   20.8504,   12.9905,
  1183.350,   20.8522,   12.9919,
  1183.400,   20.8537,   12.9934,
  1183.450,   20.8551,   12.9947,
  1183.500,   20.8566,   12.9960,
  1183.550,   20.8581,   12.9971,
  1183.600,   20.8592,   12.9981,
  1183.650,   20.8603,   12.9988,
  1183.700,   20.8614,   12.9996,
  1183.750,   20.8624,   13.0003,
  1183.800,   20.8632,   13.0010,
  1183.850,   20.8639,   13.0015,
  1183.900,   20.8644,   13.0018,
  1183.950,   20.8648,   13.0021,
  1184.000,   20.8654,   13.0027,
  1184.050,   20.8660,   13.0032,
  1184.100,   20.8664,   13.0035,
  1184.150,   20.8667,   13.0037,
  1184.200,   20.8670,   13.0039,
  1184.250,   20.8672,   13.0040,
  1184.300,   20.8673,   13.0041,
  1184.350,   20.8673,   13.0041,
  1184.400,   20.8673,   13.0042,
  1184.450,   20.8676,   13.0043,
  1184.500,   20.8678,   13.0039,
  1184.550,   20.8673,   13.0035,
  1184.600,   20.8672,   13.0035,
  1184.650,   20.8671,   13.0035,
  1184.700,   20.8670,   13.0035,
  1184.750,   20.8666,   13.0034,
  1184.800,   20.8664,   13.0034,
  1184.850,   20.8662,   13.0033,
  1184.900,   20.8660,   13.0032,
  1184.950,   20.8657,   13.0030,
  1185.000,   20.8655,   13.0029,
  1185.050,   20.8652,   13.0028,
  1185.100,   20.8648,   13.0026,
  1185.150,   20.8642,   13.0023,
  1185.200,   20.8635,   13.0019,
  1185.250,   20.8625,   13.0014,
  1185.300,   20.8615,   13.0009,
  1185.350,   20.8603,   13.0002,
  1185.400,   20.8590,   12.9994,
  1185.450,   20.8571,   12.9983,
  1185.500,   20.8578,   12.9984,
  1185.550,   20.8566,   12.9977,
  1185.600,   20.8556,   12.9970,
  1185.650,   20.8547,   12.9963,
  1185.700,   20.8537,   12.9956,
  1185.750,   20.8526,   12.9947,
  1185.800,   20.8514,   12.9938,
  1185.850,   20.8501,   12.9929,
  1185.900,   20.8489,   12.9919,
  1185.950,   20.8477,   12.9910,
  1186.000,   20.8464,   12.9901,
  1186.050,   20.8451,   12.9891,
  1186.100,   20.8437,   12.9881,
  1186.150,   20.8424,   12.9871,
  1186.200,   20.8410,   12.9861,
  1186.250,   20.8397,   12.9851,
  1186.300,   20.8382,   12.9841,
  1186.350,   20.8368,   12.9832,
  1186.400,   20.8353,   12.9822,
  1186.450,   20.8338,   12.9812,
  1186.500,   20.8332,   12.9807,
  1186.550,   20.8317,   12.9797,
  1186.600,   20.8303,   12.9788,
  1186.650,   20.8291,   12.9779,
  1186.700,   20.8279,   12.9771,
  1186.750,   20.8268,   12.9764,
  1186.800,   20.8256,   12.9757,
  1186.850,   20.8244,   12.9750,
  1186.900,   20.8234,   12.9743,
  1186.950,   20.8224,   12.9737,
  1187.000,   20.8215,   12.9730,
  1187.050,   20.8207,   12.9725,
  1187.100,   20.8200,   12.9721,
  1187.150,   20.8193,   12.9717,
  1187.200,   20.8186,   12.9714,
  1187.250,   20.8180,   12.9710,
  1187.300,   20.8174,   12.9708,
  1187.350,   20.8169,   12.9705,
  1187.400,   20.8163,   12.9703,
  1187.450,   20.8157,   12.9700,
  1187.500,   20.8156,   12.9699,
  1187.550,   20.8151,   12.9697,
  1187.600,   20.8146,   12.9695,
  1187.650,   20.8141,   12.9692,
  1187.700,   20.8137,   12.9690,
  1187.750,   20.8133,   12.9688,
  1187.800,   20.8128,   12.9685,
  1187.850,   20.8124,   12.9683,
  1187.900,   20.8119,   12.9681,
  1187.950,   20.8115,   12.9680,
  1188.000,   20.8112,   12.9678,
  1188.050,   20.8108,   12.9676,
  1188.100,   20.8104,   12.9675,
  1188.150,   20.8100,   12.9674,
  1188.200,   20.8096,   12.9673,
  1188.250,   20.8092,   12.9672,
  1188.300,   20.8088,   12.9671,
  1188.350,   20.8084,   12.9670,
  1188.400,   20.8080,   12.9669,
  1188.450,   20.8078,   12.9669,
  1188.500,   20.8073,   12.9668,
  1188.550,   20.8068,   12.9666,
  1188.600,   20.8063,   12.9665,
  1188.650,   20.8058,   12.9663,
  1188.700,   20.8053,   12.9661,
  1188.750,   20.8047,   12.9659,
  1188.800,   20.8041,   12.9657,
  1188.850,   20.8037,   12.9656,
  1188.900,   20.8032,   12.9655,
  1188.950,   20.8027,   12.9654,
  1189.000,   20.8024,   12.9654,
  1189.050,   20.8020,   12.9654,
  1189.100,   20.8018,   12.9654,
  1189.150,   20.8015,   12.9654,
  1189.200,   20.8012,   12.9654,
  1189.250,   20.8008,   12.9654,
  1189.300,   20.8004,   12.9654,
  1189.350,   20.7998,   12.9652,
  1189.400,   20.7989,   12.9650,
  1189.450,   20.7980,   12.9646,
  1189.500,   20.7982,   12.9649,
  1189.550,   20.7978,   12.9649,
  1189.600,   20.7975,   12.9648,
  1189.650,   20.7973,   12.9648,
  1189.700,   20.7970,   12.9648,
  1189.750,   20.7967,   12.9647,
  1189.800,   20.7962,   12.9646,
  1189.850,   20.7958,   12.9644,
  1189.900,   20.7954,   12.9643,
  1189.950,   20.7950,   12.9641,
