$USGS 12399500 - Columbia River at International Boundary   1/1/2011-12/31/2015,,
,,
JDAY,QIN,
1686.75,3313.067929,
1686.7604167,3284.751109,
1686.7708333,3256.434289,
1686.78125,3228.117469,
1686.7916667,3199.80065,
1686.8020833,3143.16701,
1686.8125,3114.85019,
1686.8229167,3086.53337,
1686.8333333,3058.21655,
1686.84375,3029.89973,
1686.8541667,3001.58291,
1686.8645833,2973.26609,
1686.875,2944.94927,
1686.8854167,2944.94927,
1686.8958333,2944.94927,
1686.90625,2916.632451,
1686.9166667,2916.632451,
1686.9270833,2916.632451,
1686.9375,2916.632451,
1686.9479167,2916.632451,
1686.9583333,2916.632451,
1686.96875,2916.632451,
1686.9791667,2916.632451,
1686.9895833,2916.632451,
1687,2916.632451,
1687.0104167,2916.632451,
1687.0208333,2916.632451,
1687.03125,2916.632451,
1687.0416667,2916.632451,
1687.0520833,2916.632451,
1687.0625,2916.632451,
1687.0729167,2916.632451,
1687.0833333,2916.632451,
1687.09375,2916.632451,
1687.1041667,2916.632451,
1687.1145833,2916.632451,
1687.125,2916.632451,
1687.1354167,2916.632451,
1687.1458333,2916.632451,
1687.15625,2916.632451,
1687.1666667,2916.632451,
1687.1770833,2916.632451,
1687.1875,2916.632451,
1687.1979167,2916.632451,
1687.2083333,2916.632451,
1687.21875,2916.632451,
1687.2291667,2916.632451,
1687.2395833,2916.632451,
1687.25,2916.632451,
1687.2604167,2916.632451,
1687.2708333,2916.632451,
1687.28125,2916.632451,
1687.2916667,2916.632451,
1687.3020833,2916.632451,
1687.3125,2916.632451,
1687.3229167,2916.632451,
1687.3333333,2916.632451,
1687.34375,2916.632451,
1687.3541667,2916.632451,
1687.3645833,2916.632451,
1687.375,2916.632451,
1687.3854167,2916.632451,
1687.3958333,2916.632451,
1687.40625,2916.632451,
1687.4166667,2916.632451,
1687.4270833,2916.632451,
1687.4375,2916.632451,
1687.4479167,2944.94927,
1687.4583333,2973.26609,
1687.46875,2973.26609,
1687.4791667,3001.58291,
1687.4895833,3001.58291,
1687.5,3029.89973,
1687.5104167,3029.89973,
1687.5208333,3029.89973,
1687.53125,3029.89973,
1687.5416667,3029.89973,
1687.5520833,3029.89973,
1687.5625,3029.89973,
1687.5729167,3029.89973,
1687.5833333,3029.89973,
1687.59375,3029.89973,
1687.6041667,3058.21655,
1687.6145833,3058.21655,
1687.625,3058.21655,
1687.6354167,3058.21655,
1687.6458333,3058.21655,
1687.65625,3058.21655,
1687.6666667,3058.21655,
1687.6770833,3058.21655,
1687.6875,3058.21655,
1687.6979167,3058.21655,
1687.7083333,3058.21655,
1687.71875,3058.21655,
1687.7291667,3058.21655,
1687.7395833,3058.21655,
1687.75,3058.21655,
1687.7604167,3029.89973,
1687.7708333,3029.89973,
1687.78125,3001.58291,
1687.7916667,2973.26609,
1687.8020833,2973.26609,
1687.8125,2944.94927,
1687.8229167,2944.94927,
1687.8333333,2944.94927,
1687.84375,2916.632451,
1687.8541667,2916.632451,
1687.8645833,2916.632451,
1687.875,2916.632451,
1687.8854167,2916.632451,
1687.8958333,2916.632451,
1687.90625,2916.632451,
1687.9166667,2916.632451,
1687.9270833,2916.632451,
1687.9375,2916.632451,
1687.9479167,2916.632451,
1687.9583333,2916.632451,
1687.96875,2916.632451,
1687.9791667,2916.632451,
1687.9895833,2916.632451,
1688,2916.632451,
1688.0104167,2916.632451,
1688.0208333,2916.632451,
1688.03125,2916.632451,
1688.0416667,2916.632451,
1688.0520833,2916.632451,
1688.0625,2916.632451,
1688.0729167,2916.632451,
1688.0833333,2916.632451,
1688.09375,2916.632451,
1688.1041667,2916.632451,
1688.1145833,2916.632451,
1688.125,2916.632451,
1688.1354167,2916.632451,
1688.1458333,2916.632451,
1688.15625,2916.632451,
1688.1666667,2916.632451,
1688.1770833,2916.632451,
1688.1875,2916.632451,
1688.1979167,2916.632451,
1688.2083333,2916.632451,
1688.21875,2916.632451,
1688.2291667,2916.632451,
1688.2395833,2916.632451,
1688.25,2916.632451,
1688.2604167,2916.632451,
1688.2708333,2916.632451,
1688.28125,2916.632451,
1688.2916667,2916.632451,
1688.3020833,2916.632451,
1688.3125,2916.632451,
1688.3229167,2916.632451,
1688.3333333,2888.315631,
1688.34375,2888.315631,
1688.3541667,2888.315631,
1688.3645833,2888.315631,
1688.375,2888.315631,
1688.3854167,2888.315631,
1688.3958333,2888.315631,
1688.40625,2888.315631,
1688.4166667,2888.315631,
1688.4270833,2888.315631,
1688.4375,2888.315631,
1688.4479167,2888.315631,
1688.4583333,2888.315631,
1688.46875,2888.315631,
1688.4791667,2888.315631,
1688.4895833,2888.315631,
1688.5,2888.315631,
1688.5104167,2888.315631,
1688.5208333,2888.315631,
1688.53125,2888.315631,
1688.5416667,2888.315631,
1688.5520833,2888.315631,
1688.5625,2888.315631,
1688.5729167,2888.315631,
1688.5833333,2888.315631,
1688.59375,2888.315631,
1688.6041667,2888.315631,
1688.6145833,2888.315631,
1688.625,2888.315631,
1688.6354167,2888.315631,
1688.6458333,2888.315631,
1688.65625,2888.315631,
1688.6666667,2888.315631,
1688.6770833,2888.315631,
1688.6875,2888.315631,
1688.6979167,2916.632451,
1688.7083333,2944.94927,
1688.71875,2944.94927,
1688.7291667,2973.26609,
1688.7395833,2973.26609,
1688.75,3001.58291,
1688.7604167,3001.58291,
1688.7708333,3001.58291,
1688.78125,3001.58291,
1688.7916667,3001.58291,
1688.8020833,3029.89973,
1688.8125,3029.89973,
1688.8229167,3029.89973,
1688.8333333,3001.58291,
1688.84375,2973.26609,
1688.8541667,2973.26609,
1688.8645833,2944.94927,
1688.875,2916.632451,
1688.8854167,2916.632451,
1688.8958333,2916.632451,
1688.90625,2888.315631,
1688.9166667,2888.315631,
1688.9270833,2888.315631,
1688.9375,2888.315631,
1688.9479167,2888.315631,
1688.9583333,2888.315631,
1688.96875,2888.315631,
1688.9791667,2888.315631,
1688.9895833,2888.315631,
1689,2888.315631,
1689.0104167,2888.315631,
1689.0208333,2888.315631,
1689.03125,2888.315631,
1689.0416667,2888.315631,
1689.0520833,2888.315631,
1689.0625,2888.315631,
1689.0729167,2888.315631,
1689.0833333,2888.315631,
1689.09375,2888.315631,
1689.1041667,2888.315631,
1689.1145833,2888.315631,
1689.125,2888.315631,
1689.1354167,2888.315631,
1689.1458333,2888.315631,
1689.15625,2859.998811,
1689.1666667,2859.998811,
1689.1770833,2859.998811,
1689.1875,2859.998811,
1689.1979167,2859.998811,
1689.2083333,2859.998811,
1689.21875,2859.998811,
1689.2291667,2859.998811,
1689.2395833,2859.998811,
1689.25,2859.998811,
1689.2604167,2859.998811,
1689.2708333,2859.998811,
1689.28125,2859.998811,
1689.2916667,2859.998811,
1689.3020833,2859.998811,
1689.3125,2859.998811,
1689.3229167,2859.998811,
1689.3333333,2888.315631,
1689.34375,2888.315631,
1689.3541667,2916.632451,
1689.3645833,2916.632451,
1689.375,2944.94927,
1689.3854167,2944.94927,
1689.3958333,2973.26609,
1689.40625,2973.26609,
1689.4166667,3001.58291,
1689.4270833,3001.58291,
1689.4375,3001.58291,
1689.4479167,3001.58291,
1689.4583333,3001.58291,
1689.46875,3001.58291,
1689.4791667,3001.58291,
1689.4895833,3001.58291,
1689.5,3001.58291,
1689.5104167,3001.58291,
1689.5208333,3001.58291,
1689.53125,3001.58291,
1689.5416667,3029.89973,
1689.5520833,3029.89973,
1689.5625,3058.21655,
1689.5729167,3086.53337,
1689.5833333,3086.53337,
1689.59375,3114.85019,
1689.6041667,3143.16701,
1689.6145833,3143.16701,
1689.625,3143.16701,
1689.6354167,3171.48383,
1689.6458333,3171.48383,
1689.65625,3171.48383,
1689.6666667,3171.48383,
1689.6770833,3171.48383,
1689.6875,3171.48383,
1689.6979167,3171.48383,
1689.7083333,3171.48383,
1689.71875,3171.48383,
1689.7291667,3199.80065,
1689.7395833,3199.80065,
1689.75,3199.80065,
1689.7604167,3171.48383,
1689.7708333,3143.16701,
1689.78125,3114.85019,
1689.7916667,3114.85019,
1689.8020833,3086.53337,
1689.8125,3058.21655,
1689.8229167,3058.21655,
1689.8333333,3029.89973,
1689.84375,3029.89973,
1689.8541667,3029.89973,
1689.8645833,3029.89973,
1689.875,3029.89973,
1689.8854167,3001.58291,
1689.8958333,3001.58291,
1689.90625,3001.58291,
1689.9166667,3001.58291,
1689.9270833,3001.58291,
1689.9375,2973.26609,
1689.9479167,2944.94927,
1689.9583333,2944.94927,
1689.96875,2916.632451,
1689.9791667,2888.315631,
1689.9895833,2888.315631,
1690,2888.315631,
1690.0104167,2859.998811,
1690.0208333,2859.998811,
1690.03125,2859.998811,
1690.0416667,2859.998811,
1690.0520833,2859.998811,
1690.0625,2859.998811,
1690.0729167,2859.998811,
1690.0833333,2859.998811,
1690.09375,2859.998811,
1690.1041667,2859.998811,
1690.1145833,2859.998811,
1690.125,2859.998811,
1690.1354167,2859.998811,
1690.1458333,2859.998811,
1690.15625,2859.998811,
1690.1666667,2859.998811,
1690.1770833,2859.998811,
1690.1875,2859.998811,
1690.1979167,2859.998811,
1690.2083333,2859.998811,
1690.21875,2859.998811,
1690.2291667,2859.998811,
1690.2395833,2859.998811,
1690.25,2859.998811,
1690.2604167,2859.998811,
1690.2708333,2859.998811,
1690.28125,2859.998811,
1690.2916667,2859.998811,
1690.3020833,2859.998811,
1690.3125,2859.998811,
1690.3229167,2859.998811,
1690.3333333,2859.998811,
1690.34375,2859.998811,
1690.3541667,2888.315631,
1690.3645833,2888.315631,
1690.375,2916.632451,
1690.3854167,2944.94927,
1690.3958333,2944.94927,
1690.40625,2944.94927,
1690.4166667,2973.26609,
1690.4270833,2973.26609,
1690.4375,2973.26609,
1690.4479167,2973.26609,
1690.4583333,2973.26609,
1690.46875,2973.26609,
1690.4791667,2973.26609,
1690.4895833,3001.58291,
1690.5,3001.58291,
1690.5104167,3001.58291,
1690.5208333,3001.58291,
1690.53125,3001.58291,
1690.5416667,3001.58291,
1690.5520833,3001.58291,
1690.5625,3029.89973,
1690.5729167,3058.21655,
1690.5833333,3086.53337,
1690.59375,3086.53337,
1690.6041667,3114.85019,
1690.6145833,3143.16701,
1690.625,3171.48383,
1690.6354167,3171.48383,
1690.6458333,3199.80065,
1690.65625,3199.80065,
1690.6666667,3228.117469,
1690.6770833,3228.117469,
1690.6875,3228.117469,
1690.6979167,3256.434289,
1690.7083333,3256.434289,
1690.71875,3256.434289,
1690.7291667,3256.434289,
1690.7395833,3256.434289,
1690.75,3256.434289,
1690.7604167,3256.434289,
1690.7708333,3228.117469,
1690.78125,3199.80065,
1690.7916667,3171.48383,
1690.8020833,3143.16701,
1690.8125,3143.16701,
1690.8229167,3114.85019,
1690.8333333,3086.53337,
1690.84375,3058.21655,
1690.8541667,3058.21655,
1690.8645833,3029.89973,
1690.875,3001.58291,
1690.8854167,2973.26609,
1690.8958333,2973.26609,
1690.90625,2944.94927,
1690.9166667,2944.94927,
1690.9270833,2916.632451,
1690.9375,2916.632451,
1690.9479167,2916.632451,
1690.9583333,2916.632451,
1690.96875,2916.632451,
1690.9791667,2916.632451,
1690.9895833,2916.632451,
1691,2916.632451,
1691.0104167,2916.632451,
1691.0208333,2916.632451,
1691.03125,2916.632451,
1691.0416667,2916.632451,
1691.0520833,2916.632451,
1691.0625,2916.632451,
1691.0729167,2916.632451,
1691.0833333,2916.632451,
1691.09375,2916.632451,
1691.1041667,2916.632451,
1691.1145833,2916.632451,
1691.125,2916.632451,
1691.1354167,2916.632451,
1691.1458333,2916.632451,
1691.15625,2916.632451,
1691.1666667,2916.632451,
1691.1770833,2916.632451,
1691.1875,2916.632451,
1691.1979167,2916.632451,
1691.2083333,2916.632451,
1691.21875,2916.632451,
1691.2291667,2916.632451,
1691.2395833,2916.632451,
1691.25,2916.632451,
1691.2604167,2916.632451,
1691.2708333,2916.632451,
1691.28125,2916.632451,
1691.2916667,2916.632451,
1691.3020833,2916.632451,
1691.3125,2916.632451,
1691.3229167,2916.632451,
1691.3333333,2916.632451,
1691.34375,2916.632451,
1691.3541667,2916.632451,
1691.3645833,2916.632451,
1691.375,2916.632451,
1691.3854167,2916.632451,
1691.3958333,2944.94927,
1691.40625,2944.94927,
1691.4166667,2973.26609,
1691.4270833,3001.58291,
1691.4375,3001.58291,
1691.4479167,3029.89973,
1691.4583333,3029.89973,
1691.46875,3029.89973,
1691.4791667,3058.21655,
1691.4895833,3058.21655,
1691.5,3058.21655,
1691.5104167,3058.21655,
1691.5208333,3058.21655,
1691.53125,3058.21655,
1691.5416667,3058.21655,
1691.5520833,3058.21655,
1691.5625,3086.53337,
1691.5729167,3114.85019,
1691.5833333,3143.16701,
1691.59375,3171.48383,
1691.6041667,3199.80065,
1691.6145833,3199.80065,
1691.625,3228.117469,
1691.6354167,3228.117469,
1691.6458333,3256.434289,
1691.65625,3256.434289,
1691.6666667,3284.751109,
1691.6770833,3284.751109,
1691.6875,3284.751109,
1691.6979167,3284.751109,
1691.7083333,3313.067929,
1691.71875,3313.067929,
1691.7291667,3313.067929,
1691.7395833,3313.067929,
1691.75,3313.067929,
1691.7604167,3313.067929,
1691.7708333,3313.067929,
1691.78125,3313.067929,
1691.7916667,3313.067929,
1691.8020833,3284.751109,
1691.8125,3256.434289,
1691.8229167,3228.117469,
1691.8333333,3199.80065,
1691.84375,3171.48383,
1691.8541667,3143.16701,
1691.8645833,3143.16701,
1691.875,3114.85019,
1691.8854167,3086.53337,
1691.8958333,3058.21655,
1691.90625,3029.89973,
1691.9166667,3001.58291,
1691.9270833,3001.58291,
1691.9375,2973.26609,
1691.9479167,2944.94927,
1691.9583333,2944.94927,
1691.96875,2916.632451,
1691.9791667,2916.632451,
1691.9895833,2916.632451,
1692,2916.632451,
1692.0104167,2916.632451,
1692.0208333,2888.315631,
1692.03125,2888.315631,
1692.0416667,2888.315631,
1692.0520833,2888.315631,
1692.0625,2888.315631,
1692.0729167,2888.315631,
1692.0833333,2888.315631,
1692.09375,2888.315631,
1692.1041667,2888.315631,
1692.1145833,2888.315631,
1692.125,2888.315631,
1692.1354167,2888.315631,
1692.1458333,2888.315631,
1692.15625,2888.315631,
1692.1666667,2888.315631,
1692.1770833,2888.315631,
1692.1875,2888.315631,
1692.1979167,2888.315631,
1692.2083333,2888.315631,
1692.21875,2888.315631,
1692.2291667,2888.315631,
1692.2395833,2888.315631,
1692.25,2888.315631,
1692.2604167,2888.315631,
1692.2708333,2888.315631,
1692.28125,2888.315631,
1692.2916667,2888.315631,
1692.3020833,2888.315631,
1692.3125,2888.315631,
1692.3229167,2888.315631,
1692.3333333,2888.315631,
1692.34375,2888.315631,
1692.3541667,2888.315631,
1692.3645833,2888.315631,
1692.375,2916.632451,
1692.3854167,2916.632451,
1692.3958333,2944.94927,
1692.40625,2973.26609,
1692.4166667,2973.26609,
1692.4270833,3001.58291,
1692.4375,3001.58291,
1692.4479167,3029.89973,
1692.4583333,3029.89973,
1692.46875,3029.89973,
1692.4791667,3058.21655,
1692.4895833,3058.21655,
1692.5,3058.21655,
1692.5104167,3058.21655,
1692.5208333,3058.21655,
1692.53125,3058.21655,
1692.5416667,3058.21655,
1692.5520833,3058.21655,
1692.5625,3058.21655,
1692.5729167,3058.21655,
1692.5833333,3058.21655,
1692.59375,3058.21655,
1692.6041667,3086.53337,
1692.6145833,3114.85019,
1692.625,3114.85019,
1692.6354167,3143.16701,
1692.6458333,3171.48383,
1692.65625,3199.80065,
1692.6666667,3199.80065,
1692.6770833,3228.117469,
1692.6875,3228.117469,
1692.6979167,3228.117469,
1692.7083333,3228.117469,
1692.71875,3199.80065,
1692.7291667,3199.80065,
1692.7395833,3171.48383,
1692.75,3143.16701,
1692.7604167,3143.16701,
1692.7708333,3114.85019,
1692.78125,3114.85019,
1692.7916667,3086.53337,
1692.8020833,3086.53337,
1692.8125,3086.53337,
1692.8229167,3086.53337,
1692.8333333,3058.21655,
1692.84375,3029.89973,
1692.8541667,3029.89973,
1692.8645833,3001.58291,
1692.875,2973.26609,
1692.8854167,2944.94927,
1692.8958333,2944.94927,
1692.90625,2916.632451,
1692.9166667,2916.632451,
1692.9270833,2888.315631,
1692.9375,2888.315631,
1692.9479167,2888.315631,
1692.9583333,2888.315631,
1692.96875,2916.632451,
1692.9791667,2916.632451,
1692.9895833,2944.94927,
1693,2944.94927,
1693.0104167,2973.26609,
1693.0208333,2973.26609,
1693.03125,3001.58291,
1693.0416667,3001.58291,
1693.0520833,3001.58291,
1693.0625,3029.89973,
1693.0729167,3029.89973,
1693.0833333,3029.89973,
1693.09375,3029.89973,
1693.1041667,3029.89973,
1693.1145833,3029.89973,
1693.125,3029.89973,
1693.1354167,3001.58291,
1693.1458333,3001.58291,
1693.15625,3001.58291,
1693.1666667,3001.58291,
1693.1770833,3001.58291,
1693.1875,3001.58291,
1693.1979167,3029.89973,
1693.2083333,3029.89973,
1693.21875,3029.89973,
1693.2291667,3029.89973,
1693.2395833,3029.89973,
1693.25,3029.89973,
1693.2604167,3029.89973,
1693.2708333,3029.89973,
1693.28125,3029.89973,
1693.2916667,3029.89973,
1693.3020833,3029.89973,
1693.3125,3029.89973,
1693.3229167,3029.89973,
1693.3333333,3029.89973,
1693.34375,3029.89973,
1693.3541667,3029.89973,
1693.3645833,3029.89973,
1693.375,3029.89973,
1693.3854167,3029.89973,
1693.3958333,3029.89973,
1693.40625,3029.89973,
1693.4166667,3029.89973,
1693.4270833,3029.89973,
1693.4375,3029.89973,
1693.4479167,3029.89973,
1693.4583333,3029.89973,
1693.46875,3058.21655,
1693.4791667,3058.21655,
1693.4895833,3086.53337,
1693.5,3114.85019,
1693.5104167,3143.16701,
1693.5208333,3171.48383,
1693.53125,3199.80065,
1693.5416667,3199.80065,
1693.5520833,3228.117469,
1693.5625,3228.117469,
1693.5729167,3256.434289,
1693.5833333,3228.117469,
1693.59375,3228.117469,
1693.6041667,3199.80065,
1693.6145833,3171.48383,
1693.625,3143.16701,
1693.6354167,3114.85019,
1693.6458333,3114.85019,
1693.65625,3086.53337,
1693.6666667,3086.53337,
1693.6770833,3058.21655,
1693.6875,3058.21655,
1693.6979167,3058.21655,
1693.7083333,3058.21655,
1693.71875,3058.21655,
1693.7291667,3058.21655,
1693.7395833,3058.21655,
1693.75,3058.21655,
1693.7604167,3058.21655,
1693.7708333,3086.53337,
1693.78125,3086.53337,
1693.7916667,3114.85019,
1693.8020833,3143.16701,
1693.8125,3171.48383,
1693.8229167,3199.80065,
1693.8333333,3228.117469,
1693.84375,3228.117469,
1693.8541667,3256.434289,
1693.8645833,3256.434289,
1693.875,3228.117469,
1693.8854167,3199.80065,
1693.8958333,3199.80065,
1693.90625,3171.48383,
1693.9166667,3143.16701,
1693.9270833,3114.85019,
1693.9375,3114.85019,
1693.9479167,3086.53337,
1693.9583333,3086.53337,
1693.96875,3058.21655,
1693.9791667,3029.89973,
1693.9895833,3001.58291,
1694,2973.26609,
1694.0104167,2973.26609,
1694.0208333,2944.94927,
1694.03125,2916.632451,
1694.0416667,2916.632451,
1694.0520833,2916.632451,
1694.0625,2916.632451,
1694.0729167,2916.632451,
1694.0833333,2888.315631,
1694.09375,2888.315631,
1694.1041667,2888.315631,
1694.1145833,2888.315631,
1694.125,2888.315631,
1694.1354167,2888.315631,
1694.1458333,2888.315631,
1694.15625,2888.315631,
1694.1666667,2888.315631,
1694.1770833,2888.315631,
1694.1875,2888.315631,
1694.1979167,2888.315631,
1694.2083333,2888.315631,
1694.21875,2916.632451,
1694.2291667,2916.632451,
1694.2395833,2944.94927,
1694.25,2944.94927,
1694.2604167,2973.26609,
1694.2708333,2973.26609,
1694.28125,3001.58291,
1694.2916667,3001.58291,
1694.3020833,3001.58291,
1694.3125,3001.58291,
1694.3229167,3001.58291,
1694.3333333,3001.58291,
1694.34375,3001.58291,
1694.3541667,3001.58291,
1694.3645833,3001.58291,
1694.375,3029.89973,
1694.3854167,3029.89973,
1694.3958333,3029.89973,
1694.40625,3029.89973,
1694.4166667,3029.89973,
1694.4270833,3029.89973,
1694.4375,3029.89973,
1694.4479167,3029.89973,
1694.4583333,3029.89973,
1694.46875,3029.89973,
1694.4791667,3029.89973,
1694.4895833,3029.89973,
1694.5,3029.89973,
1694.5104167,3029.89973,
1694.5208333,3058.21655,
1694.53125,3086.53337,
1694.5416667,3114.85019,
1694.5520833,3143.16701,
1694.5625,3171.48383,
1694.5729167,3199.80065,
1694.5833333,3199.80065,
1694.59375,3228.117469,
1694.6041667,3256.434289,
1694.6145833,3256.434289,
1694.625,3256.434289,
1694.6354167,3284.751109,
1694.6458333,3284.751109,
1694.65625,3284.751109,
1694.6666667,3284.751109,
1694.6770833,3256.434289,
1694.6875,3228.117469,
1694.6979167,3199.80065,
1694.7083333,3171.48383,
1694.71875,3143.16701,
1694.7291667,3143.16701,
1694.7395833,3114.85019,
1694.75,3086.53337,
1694.7604167,3086.53337,
1694.7708333,3058.21655,
1694.78125,3058.21655,
1694.7916667,3058.21655,
1694.8020833,3058.21655,
1694.8125,3058.21655,
1694.8229167,3058.21655,
1694.8333333,3058.21655,
1694.84375,3058.21655,
1694.8541667,3058.21655,
1694.8645833,3058.21655,
1694.875,3058.21655,
1694.8854167,3029.89973,
1694.8958333,3029.89973,
1694.90625,3001.58291,
1694.9166667,2973.26609,
1694.9270833,2973.26609,
1694.9375,2944.94927,
1694.9479167,2944.94927,
1694.9583333,2916.632451,
1694.96875,2916.632451,
1694.9791667,2916.632451,
1694.9895833,2916.632451,
1695,2916.632451,
1695.0104167,2916.632451,
1695.0208333,2916.632451,
1695.03125,2916.632451,
1695.0416667,2916.632451,
1695.0520833,2916.632451,
1695.0625,2888.315631,
1695.0729167,2888.315631,
1695.0833333,2888.315631,
1695.09375,2888.315631,
1695.1041667,2888.315631,
1695.1145833,2888.315631,
1695.125,2888.315631,
1695.1354167,2888.315631,
1695.1458333,2888.315631,
1695.15625,2888.315631,
1695.1666667,2888.315631,
1695.1770833,2888.315631,
1695.1875,2888.315631,
1695.1979167,2888.315631,
1695.2083333,2888.315631,
1695.21875,2888.315631,
1695.2291667,2888.315631,
1695.2395833,2888.315631,
1695.25,2888.315631,
1695.2604167,2888.315631,
1695.2708333,2888.315631,
1695.28125,2888.315631,
1695.2916667,2888.315631,
1695.3020833,2888.315631,
1695.3125,2888.315631,
1695.3229167,2888.315631,
1695.3333333,2888.315631,
1695.34375,2888.315631,
1695.3541667,2888.315631,
1695.3645833,2888.315631,
1695.375,2888.315631,
1695.3854167,2888.315631,
1695.3958333,2888.315631,
1695.40625,2888.315631,
1695.4166667,2888.315631,
1695.4270833,2888.315631,
1695.4375,2888.315631,
1695.4479167,2888.315631,
1695.4583333,2888.315631,
1695.46875,2888.315631,
1695.4791667,2888.315631,
1695.4895833,2888.315631,
1695.5,2888.315631,
1695.5104167,2916.632451,
1695.5208333,2916.632451,
1695.53125,2944.94927,
1695.5416667,2973.26609,
1695.5520833,2973.26609,
1695.5625,3001.58291,
1695.5729167,3029.89973,
1695.5833333,3029.89973,
1695.59375,3058.21655,
1695.6041667,3058.21655,
1695.6145833,3058.21655,
1695.625,3058.21655,
1695.6354167,3058.21655,
1695.6458333,3086.53337,
1695.65625,3086.53337,
1695.6666667,3086.53337,
1695.6770833,3086.53337,
1695.6875,3086.53337,
1695.6979167,3086.53337,
1695.7083333,3086.53337,
1695.71875,3086.53337,
1695.7291667,3086.53337,
1695.7395833,3086.53337,
1695.75,3086.53337,
1695.7604167,3086.53337,
1695.7708333,3086.53337,
1695.78125,3086.53337,
1695.7916667,3086.53337,
1695.8020833,3058.21655,
1695.8125,3029.89973,
1695.8229167,3001.58291,
1695.8333333,2973.26609,
1695.84375,2973.26609,
1695.8541667,2944.94927,
1695.8645833,2944.94927,
1695.875,2916.632451,
1695.8854167,2916.632451,
1695.8958333,2916.632451,
1695.90625,2916.632451,
1695.9166667,2916.632451,
1695.9270833,2916.632451,
1695.9375,2888.315631,
1695.9479167,2888.315631,
1695.9583333,2888.315631,
1695.96875,2888.315631,
1695.9791667,2888.315631,
1695.9895833,2888.315631,
1696,2888.315631,
1696.0104167,2888.315631,
1696.0208333,2888.315631,
1696.03125,2888.315631,
1696.0416667,2888.315631,
1696.0520833,2888.315631,
1696.0625,2888.315631,
1696.0729167,2888.315631,
1696.0833333,2888.315631,
1696.09375,2888.315631,
1696.1041667,2888.315631,
1696.1145833,2888.315631,
1696.125,2888.315631,
1696.1354167,2888.315631,
1696.1458333,2888.315631,
1696.15625,2888.315631,
1696.1666667,2888.315631,
1696.1770833,2888.315631,
1696.1875,2888.315631,
1696.1979167,2888.315631,
1696.2083333,2888.315631,
1696.21875,2888.315631,
1696.2291667,2888.315631,
1696.2395833,2888.315631,
1696.25,2888.315631,
1696.2604167,2888.315631,
1696.2708333,2888.315631,
1696.28125,2888.315631,
1696.2916667,2888.315631,
1696.3020833,2888.315631,
1696.3125,2888.315631,
1696.3229167,2888.315631,
1696.3333333,2888.315631,
1696.34375,2888.315631,
1696.3541667,2916.632451,
1696.3645833,2916.632451,
1696.375,2944.94927,
1696.3854167,2973.26609,
1696.3958333,2973.26609,
1696.40625,3001.58291,
1696.4166667,3001.58291,
1696.4270833,3029.89973,
1696.4375,3029.89973,
1696.4479167,3029.89973,
1696.4583333,3029.89973,
1696.46875,3058.21655,
1696.4791667,3058.21655,
1696.4895833,3058.21655,
1696.5,3058.21655,
1696.5104167,3058.21655,
1696.5208333,3058.21655,
1696.53125,3058.21655,
1696.5416667,3058.21655,
1696.5520833,3058.21655,
1696.5625,3058.21655,
1696.5729167,3058.21655,
1696.5833333,3058.21655,
1696.59375,3058.21655,
1696.6041667,3058.21655,
1696.6145833,3058.21655,
1696.625,3058.21655,
1696.6354167,3058.21655,
1696.6458333,3058.21655,
1696.65625,3058.21655,
1696.6666667,3058.21655,
1696.6770833,3058.21655,
1696.6875,3058.21655,
1696.6979167,3058.21655,
1696.7083333,3058.21655,
1696.71875,3058.21655,
1696.7291667,3058.21655,
1696.7395833,3058.21655,
1696.75,3058.21655,
1696.7604167,3058.21655,
1696.7708333,3058.21655,
1696.78125,3058.21655,
1696.7916667,3058.21655,
1696.8020833,3058.21655,
1696.8125,3058.21655,
1696.8229167,3058.21655,
1696.8333333,3058.21655,
1696.84375,3058.21655,
1696.8541667,3029.89973,
1696.8645833,3001.58291,
1696.875,3001.58291,
1696.8854167,2973.26609,
1696.8958333,2944.94927,
1696.90625,2916.632451,
1696.9166667,2916.632451,
1696.9270833,2916.632451,
1696.9375,2888.315631,
1696.9479167,2888.315631,
1696.9583333,2888.315631,
1696.96875,2888.315631,
1696.9791667,2888.315631,
1696.9895833,2859.998811,
1697,2859.998811,
1697.0104167,2859.998811,
1697.0208333,2859.998811,
1697.03125,2859.998811,
1697.0416667,2859.998811,
1697.0520833,2859.998811,
1697.0625,2859.998811,
1697.0729167,2859.998811,
1697.0833333,2859.998811,
1697.09375,2859.998811,
1697.1041667,2859.998811,
1697.1145833,2859.998811,
1697.125,2859.998811,
1697.1354167,2859.998811,
1697.1458333,2859.998811,
1697.15625,2859.998811,
1697.1666667,2859.998811,
1697.1770833,2888.315631,
1697.1875,2888.315631,
1697.1979167,2916.632451,
1697.2083333,2944.94927,
1697.21875,2944.94927,
1697.2291667,2973.26609,
1697.2395833,2973.26609,
1697.25,3001.58291,
1697.2604167,3001.58291,
1697.2708333,3001.58291,
1697.28125,3029.89973,
1697.2916667,3029.89973,
1697.3020833,3029.89973,
1697.3125,3029.89973,
1697.3229167,3029.89973,
1697.3333333,3029.89973,
1697.34375,3029.89973,
1697.3541667,3029.89973,
1697.3645833,3029.89973,
1697.375,3029.89973,
1697.3854167,3029.89973,
1697.3958333,3029.89973,
1697.40625,3029.89973,
1697.4166667,3029.89973,
1697.4270833,3029.89973,
1697.4375,3029.89973,
1697.4479167,3029.89973,
