$Grand Coulee Dam Outflow Constituents
 
JDAY,      N2,      DO,
   742.200, 19.04    , 11.65    ,
   742.250, 18.99    , 11.61    ,
   742.300, 19.04    , 11.64    ,
   742.350, 19.08    , 11.67    ,
   742.400, 19.10    , 11.69    ,
   742.450, 19.14    , 11.71    ,
   742.500, 19.16    , 11.72    ,
   742.550, 19.16    , 11.73    ,
   742.600, 19.17    , 11.73    ,
   742.650, 19.17    , 11.73    ,
   742.700, 19.16    , 11.72    ,
   742.750, 19.15    , 11.72    ,
   742.800, 19.15    , 11.72    ,
   742.850, 19.16    , 11.72    ,
   742.900, 19.17    , 11.73    ,
   742.950, 19.21    , 11.76    ,
   743.000, 19.23    , 11.77    ,
   743.050, 19.27    , 11.80    ,
   743.100, 19.28    , 11.81    ,
   743.150, 19.29    , 11.81    ,
   743.200, 19.28    , 11.81    ,
   743.250, 19.26    , 11.80    ,
   743.300, 19.29    , 11.81    ,
   743.350, 19.30    , 11.82    ,
   743.400, 19.32    , 11.84    ,
   743.450, 19.35    , 11.86    ,
   743.500, 19.37    , 11.87    ,
   743.550, 19.39    , 11.89    ,
   743.600, 19.40    , 11.90    ,
   743.650, 19.41    , 11.90    ,
   743.700, 19.41    , 11.91    ,
   743.750, 19.42    , 11.91    ,
   743.800, 19.42    , 11.91    ,
   743.850, 19.42    , 11.92    ,
   743.900, 19.43    , 11.92    ,
   743.950, 19.44    , 11.92    ,
   744.000, 19.45    , 11.93    ,
   744.050, 19.45    , 11.93    ,
   744.100, 19.45    , 11.93    ,
   744.150, 19.44    , 11.93    ,
   744.200, 19.43    , 11.92    ,
   744.250, 19.41    , 11.91    ,
   744.300, 19.39    , 11.90    ,
   744.350, 19.37    , 11.88    ,
   744.400, 19.35    , 11.87    ,
   744.450, 19.34    , 11.86    ,
   744.500, 19.32    , 11.85    ,
   744.550, 19.32    , 11.85    ,
   744.600, 19.30    , 11.84    ,
   744.650, 19.29    , 11.83    ,
   744.700, 19.26    , 11.81    ,
   744.750, 19.24    , 11.80    ,
   744.800, 19.24    , 11.79    ,
   744.850, 19.24    , 11.79    ,
   744.900, 19.24    , 11.79    ,
   744.950, 19.25    , 11.80    ,
   745.000, 19.27    , 11.81    ,
   745.050, 19.26    , 11.81    ,
   745.100, 19.26    , 11.81    ,
   745.150, 19.23    , 11.79    ,
   745.200, 19.19    , 11.76    ,
   745.250, 19.18    , 11.75    ,
   745.300, 19.18    , 11.76    ,
   745.350, 19.19    , 11.76    ,
   745.400, 19.20    , 11.77    ,
   745.450, 19.21    , 11.77    ,
   745.500, 19.21    , 11.77    ,
   745.550, 19.21    , 11.77    ,
   745.600, 19.20    , 11.77    ,
   745.650, 19.18    , 11.75    ,
   745.700, 19.16    , 11.74    ,
   745.750, 19.15    , 11.73    ,
   745.800, 19.16    , 11.74    ,
   745.850, 19.17    , 11.75    ,
   745.900, 19.18    , 11.76    ,
   745.950, 19.23    , 11.79    ,
   746.000, 19.27    , 11.81    ,
   746.050, 19.27    , 11.81    ,
   746.100, 19.26    , 11.81    ,
   746.150, 19.21    , 11.77    ,
   746.200, 19.18    , 11.75    ,
   746.250, 19.13    , 11.72    ,
   746.300, 19.15    , 11.73    ,
   746.350, 19.17    , 11.75    ,
   746.400, 19.19    , 11.76    ,
   746.450, 19.20    , 11.77    ,
   746.500, 19.20    , 11.77    ,
   746.550, 19.22    , 11.78    ,
   746.600, 19.23    , 11.79    ,
   746.650, 19.24    , 11.80    ,
   746.700, 19.21    , 11.78    ,
   746.750, 19.20    , 11.77    ,
   746.800, 19.21    , 11.77    ,
   746.850, 19.22    , 11.79    ,
   746.900, 19.23    , 11.79    ,
   746.950, 19.28    , 11.82    ,
   747.000, 19.28    , 11.83    ,
   747.050, 19.28    , 11.83    ,
   747.100, 19.27    , 11.82    ,
   747.150, 19.25    , 11.81    ,
   747.200, 19.25    , 11.81    ,
   747.250, 19.22    , 11.79    ,
   747.300, 19.23    , 11.79    ,
   747.350, 19.24    , 11.80    ,
   747.400, 19.25    , 11.81    ,
   747.450, 19.25    , 11.81    ,
   747.500, 19.25    , 11.81    ,
   747.550, 19.25    , 11.81    ,
   747.600, 19.27    , 11.82    ,
   747.650, 19.27    , 11.82    ,
   747.700, 19.26    , 11.81    ,
   747.750, 19.26    , 11.81    ,
   747.800, 19.26    , 11.82    ,
   747.850, 19.27    , 11.82    ,
   747.900, 19.28    , 11.83    ,
   747.950, 19.29    , 11.84    ,
   748.000, 19.32    , 11.85    ,
   748.050, 19.31    , 11.85    ,
   748.100, 19.31    , 11.85    ,
   748.150, 19.30    , 11.85    ,
   748.200, 19.28    , 11.83    ,
   748.250, 19.25    , 11.81    ,
   748.300, 19.26    , 11.82    ,
   748.350, 19.28    , 11.83    ,
   748.400, 19.29    , 11.84    ,
   748.450, 19.30    , 11.84    ,
   748.500, 19.31    , 11.85    ,
   748.550, 19.31    , 11.85    ,
   748.600, 19.32    , 11.86    ,
   748.650, 19.32    , 11.86    ,
   748.700, 19.32    , 11.86    ,
   748.750, 19.32    , 11.86    ,
   748.800, 19.33    , 11.86    ,
   748.850, 19.34    , 11.87    ,
   748.900, 19.35    , 11.88    ,
   748.950, 19.38    , 11.90    ,
   749.000, 19.38    , 11.90    ,
   749.050, 19.38    , 11.90    ,
   749.100, 19.38    , 11.90    ,
   749.150, 19.38    , 11.90    ,
   749.200, 19.38    , 11.90    ,
   749.250, 19.36    , 11.89    ,
   749.300, 19.37    , 11.90    ,
   749.350, 19.39    , 11.91    ,
   749.400, 19.40    , 11.92    ,
   749.450, 19.41    , 11.93    ,
   749.500, 19.42    , 11.93    ,
   749.550, 19.43    , 11.94    ,
   749.600, 19.44    , 11.94    ,
   749.650, 19.44    , 11.95    ,
   749.700, 19.43    , 11.94    ,
   749.750, 19.44    , 11.95    ,
   749.800, 19.45    , 11.95    ,
   749.850, 19.48    , 11.98    ,
   749.900, 19.49    , 11.98    ,
   749.950, 19.49    , 11.98    ,
   750.000, 19.50    , 11.99    ,
   750.050, 19.51    , 11.99    ,
   750.100, 19.51    , 11.99    ,
   750.150, 19.50    , 11.99    ,
   750.200, 19.50    , 11.99    ,
   750.250, 19.50    , 11.99    ,
   750.300, 19.50    , 11.99    ,
   750.350, 19.49    , 11.99    ,
   750.400, 19.49    , 11.98    ,
   750.450, 19.48    , 11.98    ,
   750.500, 19.48    , 11.98    ,
   750.550, 19.48    , 11.98    ,
   750.600, 19.48    , 11.98    ,
   750.650, 19.48    , 11.98    ,
   750.700, 19.48    , 11.98    ,
   750.750, 19.49    , 11.98    ,
   750.800, 19.49    , 11.99    ,
   750.850, 19.50    , 11.99    ,
   750.900, 19.51    , 12.00    ,
   750.950, 19.52    , 12.01    ,
   751.000, 19.53    , 12.01    ,
   751.050, 19.54    , 12.02    ,
   751.100, 19.55    , 12.03    ,
   751.150, 19.55    , 12.03    ,
   751.200, 19.56    , 12.04    ,
   751.250, 19.57    , 12.05    ,
   751.300, 19.58    , 12.05    ,
   751.350, 19.58    , 12.05    ,
   751.400, 19.58    , 12.05    ,
   751.450, 19.58    , 12.05    ,
   751.500, 19.58    , 12.05    ,
   751.550, 19.58    , 12.05    ,
   751.600, 19.57    , 12.05    ,
   751.650, 19.58    , 12.05    ,
   751.700, 19.58    , 12.05    ,
   751.750, 19.58    , 12.05    ,
   751.800, 19.58    , 12.05    ,
   751.850, 19.58    , 12.05    ,
   751.900, 19.58    , 12.05    ,
   751.950, 19.58    , 12.05    ,
   752.000, 19.58    , 12.05    ,
   752.050, 19.58    , 12.05    ,
   752.100, 19.58    , 12.05    ,
   752.150, 19.58    , 12.05    ,
   752.200, 19.58    , 12.05    ,
   752.250, 19.58    , 12.06    ,
   752.300, 19.59    , 12.06    ,
   752.350, 19.59    , 12.06    ,
   752.400, 19.59    , 12.06    ,
   752.450, 19.59    , 12.06    ,
   752.500, 19.60    , 12.07    ,
   752.550, 19.60    , 12.07    ,
   752.600, 19.60    , 12.07    ,
   752.650, 19.60    , 12.07    ,
   752.700, 19.61    , 12.08    ,
   752.750, 19.61    , 12.08    ,
   752.800, 19.62    , 12.08    ,
   752.850, 19.62    , 12.08    ,
   752.900, 19.62    , 12.09    ,
   752.950, 19.62    , 12.09    ,
   753.000, 19.62    , 12.09    ,
   753.050, 19.63    , 12.09    ,
   753.100, 19.63    , 12.09    ,
   753.150, 19.63    , 12.09    ,
   753.200, 19.63    , 12.10    ,
   753.250, 19.64    , 12.10    ,
   753.300, 19.65    , 12.11    ,
   753.350, 19.66    , 12.12    ,
   753.400, 19.66    , 12.12    ,
   753.450, 19.67    , 12.13    ,
   753.500, 19.68    , 12.14    ,
   753.550, 19.69    , 12.15    ,
   753.600, 19.71    , 12.15    ,
   753.650, 19.72    , 12.16    ,
   753.700, 19.73    , 12.17    ,
   753.750, 19.74    , 12.18    ,
   753.800, 19.75    , 12.18    ,
   753.850, 19.75    , 12.19    ,
   753.900, 19.75    , 12.19    ,
   753.950, 19.74    , 12.18    ,
   754.000, 19.75    , 12.19    ,
   754.050, 19.75    , 12.19    ,
   754.100, 19.76    , 12.20    ,
   754.150, 19.76    , 12.20    ,
   754.200, 19.77    , 12.21    ,
   754.250, 19.79    , 12.22    ,
   754.300, 19.79    , 12.22    ,
   754.350, 19.78    , 12.22    ,
   754.400, 19.78    , 12.21    ,
   754.450, 19.78    , 12.21    ,
   754.500, 19.78    , 12.21    ,
   754.550, 19.77    , 12.21    ,
   754.600, 19.77    , 12.21    ,
   754.650, 19.78    , 12.21    ,
   754.700, 19.78    , 12.21    ,
   754.750, 19.78    , 12.21    ,
   754.800, 19.78    , 12.21    ,
   754.850, 19.78    , 12.21    ,
   754.900, 19.77    , 12.21    ,
   754.950, 19.76    , 12.20    ,
   755.000, 19.76    , 12.19    ,
   755.050, 19.76    , 12.20    ,
   755.100, 19.76    , 12.20    ,
   755.150, 19.76    , 12.20    ,
   755.200, 19.77    , 12.20    ,
   755.250, 19.81    , 12.24    ,
   755.300, 19.82    , 12.24    ,
   755.350, 19.81    , 12.24    ,
   755.400, 19.80    , 12.23    ,
   755.450, 19.80    , 12.23    ,
   755.500, 19.80    , 12.23    ,
   755.550, 19.80    , 12.23    ,
   755.600, 19.80    , 12.23    ,
   755.650, 19.81    , 12.23    ,
   755.700, 19.82    , 12.24    ,
   755.750, 19.83    , 12.25    ,
   755.800, 19.83    , 12.26    ,
   755.850, 19.84    , 12.26    ,
   755.900, 19.84    , 12.26    ,
   755.950, 19.83    , 12.25    ,
   756.000, 19.83    , 12.25    ,
   756.050, 19.83    , 12.25    ,
   756.100, 19.83    , 12.25    ,
   756.150, 19.84    , 12.26    ,
   756.200, 19.86    , 12.28    ,
   756.250, 19.91    , 12.32    ,
   756.300, 19.91    , 12.31    ,
   756.350, 19.90    , 12.31    ,
   756.400, 19.90    , 12.30    ,
   756.450, 19.89    , 12.30    ,
   756.500, 19.89    , 12.30    ,
   756.550, 19.89    , 12.30    ,
   756.600, 19.88    , 12.29    ,
   756.650, 19.88    , 12.29    ,
   756.700, 19.89    , 12.30    ,
   756.750, 19.90    , 12.31    ,
   756.800, 19.89    , 12.30    ,
   756.850, 19.88    , 12.29    ,
   756.900, 19.88    , 12.29    ,
   756.950, 19.86    , 12.27    ,
   757.000, 19.86    , 12.27    ,
   757.050, 19.85    , 12.27    ,
   757.100, 19.86    , 12.27    ,
   757.150, 19.86    , 12.27    ,
   757.200, 19.87    , 12.28    ,
   757.250, 19.90    , 12.31    ,
   757.300, 19.90    , 12.31    ,
   757.350, 19.90    , 12.31    ,
   757.400, 19.90    , 12.30    ,
   757.450, 19.90    , 12.30    ,
   757.500, 19.89    , 12.30    ,
   757.550, 19.89    , 12.30    ,
   757.600, 19.89    , 12.30    ,
   757.650, 19.89    , 12.30    ,
   757.700, 19.91    , 12.31    ,
   757.750, 19.91    , 12.32    ,
   757.800, 19.91    , 12.31    ,
   757.850, 19.90    , 12.31    ,
   757.900, 19.89    , 12.30    ,
   757.950, 19.89    , 12.29    ,
   758.000, 19.88    , 12.29    ,
   758.050, 19.87    , 12.28    ,
   758.100, 19.87    , 12.28    ,
   758.150, 19.88    , 12.29    ,
   758.200, 19.89    , 12.30    ,
   758.250, 19.90    , 12.31    ,
   758.300, 19.90    , 12.30    ,
   758.350, 19.90    , 12.30    ,
   758.400, 19.91    , 12.31    ,
   758.450, 19.90    , 12.30    ,
   758.500, 19.89    , 12.30    ,
   758.550, 19.89    , 12.30    ,
   758.600, 19.90    , 12.30    ,
   758.650, 19.90    , 12.30    ,
   758.700, 19.94    , 12.33    ,
   758.750, 19.95    , 12.34    ,
   758.800, 19.94    , 12.33    ,
   758.850, 19.93    , 12.32    ,
   758.900, 19.92    , 12.32    ,
   758.950, 19.91    , 12.31    ,
   759.000, 19.91    , 12.31    ,
   759.050, 19.92    , 12.32    ,
   759.100, 19.93    , 12.32    ,
   759.150, 19.96    , 12.35    ,
   759.200, 19.96    , 12.35    ,
   759.250, 19.99    , 12.37    ,
   759.300, 20.00    , 12.38    ,
   759.350, 19.98    , 12.37    ,
   759.400, 19.98    , 12.36    ,
   759.450, 19.97    , 12.36    ,
   759.500, 19.96    , 12.35    ,
   759.550, 19.96    , 12.35    ,
   759.600, 19.96    , 12.35    ,
   759.650, 19.97    , 12.36    ,
   759.700, 19.99    , 12.37    ,
   759.750, 20.00    , 12.38    ,
   759.800, 19.99    , 12.38    ,
   759.850, 19.99    , 12.38    ,
   759.900, 19.98    , 12.37    ,
   759.950, 19.95    , 12.34    ,
   760.000, 19.94    , 12.34    ,
   760.050, 19.95    , 12.34    ,
   760.100, 19.95    , 12.34    ,
   760.150, 19.95    , 12.35    ,
   760.200, 19.97    , 12.36    ,
   760.250, 20.02    , 12.40    ,
   760.300, 20.01    , 12.39    ,
   760.350, 20.00    , 12.38    ,
   760.400, 19.98    , 12.37    ,
   760.450, 19.96    , 12.35    ,
   760.500, 19.95    , 12.34    ,
   760.550, 19.93    , 12.33    ,
   760.600, 19.94    , 12.34    ,
   760.650, 19.93    , 12.33    ,
   760.700, 19.94    , 12.33    ,
   760.750, 19.94    , 12.34    ,
   760.800, 19.93    , 12.33    ,
   760.850, 19.92    , 12.32    ,
   760.900, 19.92    , 12.32    ,
   760.950, 19.90    , 12.30    ,
   761.000, 19.88    , 12.29    ,
   761.050, 19.89    , 12.29    ,
   761.100, 19.89    , 12.29    ,
   761.150, 19.89    , 12.30    ,
   761.200, 19.90    , 12.30    ,
   761.250, 19.94    , 12.34    ,
   761.300, 19.94    , 12.34    ,
   761.350, 19.93    , 12.33    ,
   761.400, 19.92    , 12.32    ,
   761.450, 19.92    , 12.32    ,
   761.500, 19.91    , 12.31    ,
   761.550, 19.91    , 12.31    ,
   761.600, 19.91    , 12.31    ,
   761.650, 19.92    , 12.32    ,
   761.700, 19.93    , 12.33    ,
   761.750, 19.93    , 12.33    ,
   761.800, 19.93    , 12.33    ,
   761.850, 19.91    , 12.32    ,
   761.900, 19.91    , 12.31    ,
   761.950, 19.89    , 12.29    ,
   762.000, 19.89    , 12.29    ,
   762.050, 19.89    , 12.30    ,
   762.100, 19.89    , 12.30    ,
   762.150, 19.90    , 12.30    ,
   762.200, 19.91    , 12.32    ,
   762.250, 19.97    , 12.37    ,
   762.300, 20.00    , 12.38    ,
   762.350, 20.00    , 12.39    ,
   762.400, 20.01    , 12.39    ,
   762.450, 20.01    , 12.39    ,
   762.500, 20.03    , 12.41    ,
   762.550, 20.05    , 12.42    ,
   762.600, 20.09    , 12.45    ,
   762.650, 20.10    , 12.46    ,
   762.700, 20.12    , 12.48    ,
   762.750, 20.16    , 12.51    ,
   762.800, 20.17    , 12.52    ,
   762.850, 20.14    , 12.49    ,
   762.900, 20.13    , 12.48    ,
   762.950, 20.06    , 12.42    ,
   763.000, 19.98    , 12.36    ,
   763.050, 19.96    , 12.35    ,
   763.100, 19.96    , 12.35    ,
   763.150, 20.04    , 12.41    ,
   763.200, 20.08    , 12.44    ,
   763.250, 20.25    , 12.58    ,
   763.300, 20.25    , 12.58    ,
   763.350, 20.22    , 12.56    ,
   763.400, 20.19    , 12.53    ,
   763.450, 20.15    , 12.50    ,
   763.500, 20.13    , 12.48    ,
   763.550, 20.08    , 12.44    ,
   763.600, 20.06    , 12.43    ,
   763.650, 20.06    , 12.43    ,
   763.700, 20.07    , 12.44    ,
   763.750, 20.10    , 12.46    ,
   763.800, 20.09    , 12.45    ,
   763.850, 20.04    , 12.41    ,
   763.900, 20.03    , 12.41    ,
   763.950, 19.99    , 12.37    ,
   764.000, 19.98    , 12.36    ,
   764.050, 19.96    , 12.35    ,
   764.100, 19.97    , 12.36    ,
   764.150, 19.98    , 12.37    ,
   764.200, 20.04    , 12.41    ,
   764.250, 20.13    , 12.48    ,
   764.300, 20.15    , 12.50    ,
   764.350, 20.16    , 12.51    ,
   764.400, 20.19    , 12.53    ,
   764.450, 20.20    , 12.54    ,
   764.500, 20.19    , 12.53    ,
   764.550, 20.18    , 12.52    ,
   764.600, 20.17    , 12.51    ,
   764.650, 20.18    , 12.52    ,
   764.700, 20.18    , 12.52    ,
   764.750, 20.23    , 12.56    ,
   764.800, 20.22    , 12.55    ,
   764.850, 20.12    , 12.48    ,
   764.900, 20.10    , 12.46    ,
   764.950, 19.99    , 12.37    ,
   765.000, 19.93    , 12.32    ,
   765.050, 19.92    , 12.31    ,
   765.100, 19.92    , 12.31    ,
   765.150, 19.93    , 12.32    ,
   765.200, 19.98    , 12.37    ,
   765.250, 19.99    , 12.37    ,
   765.300, 19.99    , 12.37    ,
   765.350, 20.00    , 12.38    ,
   765.400, 20.00    , 12.38    ,
   765.450, 19.98    , 12.36    ,
   765.500, 19.97    , 12.36    ,
   765.550, 19.96    , 12.35    ,
   765.600, 19.96    , 12.35    ,
   765.650, 19.95    , 12.34    ,
   765.700, 19.98    , 12.36    ,
   765.750, 20.00    , 12.38    ,
   765.800, 20.01    , 12.39    ,
   765.850, 20.00    , 12.38    ,
   765.900, 20.00    , 12.38    ,
   765.950, 19.96    , 12.35    ,
   766.000, 19.95    , 12.34    ,
   766.050, 19.95    , 12.34    ,
   766.100, 19.94    , 12.33    ,
   766.150, 19.94    , 12.33    ,
   766.200, 19.96    , 12.35    ,
   766.250, 20.05    , 12.42    ,
   766.300, 20.07    , 12.44    ,
   766.350, 20.06    , 12.43    ,
   766.400, 20.05    , 12.42    ,
   766.450, 20.03    , 12.41    ,
   766.500, 20.03    , 12.41    ,
   766.550, 20.03    , 12.40    ,
   766.600, 20.00    , 12.38    ,
   766.650, 20.00    , 12.38    ,
   766.700, 20.02    , 12.40    ,
   766.750, 20.05    , 12.42    ,
   766.800, 20.05    , 12.42    ,
   766.850, 20.01    , 12.39    ,
   766.900, 20.01    , 12.38    ,
   766.950, 19.97    , 12.36    ,
   767.000, 19.97    , 12.35    ,
   767.050, 19.97    , 12.35    ,
   767.100, 19.96    , 12.35    ,
   767.150, 19.97    , 12.35    ,
   767.200, 19.99    , 12.37    ,
   767.250, 20.20    , 12.54    ,
   767.300, 20.23    , 12.57    ,
   767.350, 20.23    , 12.57    ,
   767.400, 20.22    , 12.55    ,
   767.450, 20.18    , 12.52    ,
   767.500, 20.18    , 12.52    ,
   767.550, 20.09    , 12.45    ,
   767.600, 20.08    , 12.44    ,
   767.650, 20.21    , 12.54    ,
   767.700, 20.23    , 12.56    ,
   767.750, 20.30    , 12.62    ,
   767.800, 20.28    , 12.60    ,
   767.850, 20.20    , 12.53    ,
   767.900, 20.19    , 12.52    ,
   767.950, 20.04    , 12.41    ,
   768.000, 19.94    , 12.33    ,
   768.050, 19.92    , 12.31    ,
   768.100, 19.92    , 12.31    ,
   768.150, 19.92    , 12.31    ,
   768.200, 19.98    , 12.36    ,
   768.250, 20.26    , 12.59    ,
   768.300, 20.26    , 12.58    ,
   768.350, 20.22    , 12.55    ,
   768.400, 20.21    , 12.54    ,
   768.450, 20.22    , 12.55    ,
   768.500, 20.20    , 12.53    ,
   768.550, 20.21    , 12.54    ,
   768.600, 20.23    , 12.56    ,
   768.650, 20.26    , 12.58    ,
   768.700, 20.30    , 12.62    ,
   768.750, 20.33    , 12.64    ,
   768.800, 20.34    , 12.65    ,
   768.850, 20.34    , 12.65    ,
   768.900, 20.34    , 12.65    ,
   768.950, 20.26    , 12.59    ,
   769.000, 20.24    , 12.57    ,
   769.050, 20.20    , 12.54    ,
   769.100, 20.17    , 12.51    ,
   769.150, 20.11    , 12.46    ,
   769.200, 20.29    , 12.61    ,
   769.250, 20.52    , 12.79    ,
   769.300, 20.60    , 12.85    ,
   769.350, 20.58    , 12.84    ,
   769.400, 20.54    , 12.80    ,
   769.450, 20.52    , 12.79    ,
   769.500, 20.52    , 12.79    ,
   769.550, 20.42    , 12.71    ,
   769.600, 20.37    , 12.67    ,
   769.650, 20.45    , 12.73    ,
   769.700, 20.55    , 12.81    ,
   769.750, 20.54    , 12.80    ,
   769.800, 20.50    , 12.77    ,
   769.850, 20.43    , 12.71    ,
   769.900, 20.40    , 12.69    ,
   769.950, 20.23    , 12.56    ,
   770.000, 20.19    , 12.53    ,
   770.050, 20.19    , 12.52    ,
   770.100, 20.20    , 12.53    ,
   770.150, 20.26    , 12.58    ,
   770.200, 20.41    , 12.70    ,
   770.250, 20.46    , 12.74    ,
   770.300, 20.43    , 12.72    ,
   770.350, 20.40    , 12.69    ,
   770.400, 20.38    , 12.67    ,
   770.450, 20.36    , 12.66    ,
   770.500, 20.37    , 12.67    ,
   770.550, 20.37    , 12.66    ,
   770.600, 20.37    , 12.67    ,
   770.650, 20.37    , 12.67    ,
   770.700, 20.37    , 12.67    ,
   770.750, 20.37    , 12.67    ,
   770.800, 20.37    , 12.66    ,
   770.850, 20.33    , 12.63    ,
   770.900, 20.28    , 12.59    ,
   770.950, 20.21    , 12.54    ,
   771.000, 20.19    , 12.52    ,
   771.050, 20.21    , 12.54    ,
   771.100, 20.22    , 12.55    ,
   771.150, 20.20    , 12.54    ,
   771.200, 20.20    , 12.53    ,
   771.250, 20.28    , 12.60    ,
   771.300, 20.30    , 12.61    ,
   771.350, 20.28    , 12.60    ,
   771.400, 20.24    , 12.57    ,
   771.450, 20.22    , 12.55    ,
   771.500, 20.17    , 12.51    ,
   771.550, 20.17    , 12.50    ,
   771.600, 20.13    , 12.47    ,
   771.650, 20.13    , 12.47    ,
